year,longitude,latitude
1939,23.19895,42.63295
1938,23.08333,42.63334
1940,22.96667,42.55
1940,23.56667,41.55
1940,22.96667,42.55
1925,23.2,42.6333
1939,23.24963,42.55002
1940,22.96667,42.55
1939,22.96667,42.55
1910,21.9333,44.4166
1912,18.373,43.8283
1911,18.3666,43.7833
1948,37.5,55.96667
1901,38.53861,54.54306
1947,38.13334,56.3
1947,37.83833,55.22167
1915,40.87,54.5566
1924,42.3333,57.3333
1909,38.716,56.4
1915,34.1,58.8333
1915,34.61,52.5927
1909,38.716,56.4
1924,43.8069,57.8797
1914,30.2641,59.8944
1914,30.2641,59.8944
1909,38.716,56.4
1909,38.716,56.4
1916,40.934,57.7708
1915,29.366,56.3333
1914,29.111,58.2672
1906,36.783,56.35
1947,37.35,55.93333
1945,37.35,55.93333
1947,36.24166,55.51139
1947,37.22944,55.07139
1939,23.198954,42.632952
1939,23.249628,42.550021
1925,23.2,42.6333
1939,22.96667,42.55
1940,22.96667,42.55
1940,23.56667,41.55
1938,23.08333,42.63334
1910,21.9333,44.4166
1912,18.373,43.8283
1911,18.3666,43.7833
1909,38.716,56.4
1914,29.111,58.2672
1915,34.1,58.8333
1914,30.2641,59.8944
1915,34.61,52.5927
1915,40.87,54.5566
1915,29.366,56.3333
1906,36.783,56.35
1924,43.8069,57.8797
1924,42.3333,57.3333
1916,40.934,57.7708
1947,37.35,55.93333
1948,37.5,55.96667
1901,38.53861,54.54306
1945,37.35,55.93333
1947,38.13334,56.3
1947,37.22944,55.07139
1947,37.83833,55.22167
1947,36.24166,55.51139
1978,26.17774,45.29388
1965,24.6833,41.5833
1965,24.68333,41.58333
1958,24.15,42.15
1969,23.8333,42.0333
1965,23.83333,42.03333
1969,23.9833,42.5833
1969,23.8333,42.0333
1969,23.98333,42.58333
1965,23.85,41.7
1973,19.2161,45.2469
1973,19.21611,45.24694
1996,21.41806,40.76944
1968,17.26556,44.34222
1965,17.2672,44.33382
1965,17.2822,44.3772
1960,18.3869,43.8555
1968,17.2822,44.3772
1955,37.40667,55.98778
1954,37.58333,55.75
1955,37.68333,55.8
1956,37.35,55.93333
1955,37.35,55.93333
1996,47.94,61.12
1957,37.35,55.93333
1974,50.09361,61.08528
1953,37.35,55.93333
1978,26.177742,45.293876
1969,23.9833,42.5833
1969,23.8333,42.0333
1969,23.98333,42.58333
1965,24.68333,41.58333
1965,23.83333,42.03333
1958,24.15,42.15
1965,24.6833,41.5833
1965,23.85,41.7
1973,19.2161,45.2469
1973,19.21611,45.24694
1996,21.41805556,40.76944444
1960,18.3869,43.8555
1965,17.2822,44.3772
1968,17.2822,44.3772
1968,17.26555556,44.34222222
1965,17.2672041,44.33381644
1974,50.09361111,61.08527778
1957,37.35,55.93333
1956,37.35,55.93333
1955,37.40667,55.98778
1954,37.58333,55.75
1955,37.35,55.93333
1953,37.35,55.93333
1996,47.94,61.12
1955,37.68333,55.8
2005,25.93694,45.45472
2006,23.24245,42.5158
2006,23.18641,42.66057
2006,23.19527,42.49207
2006,23.18641,42.66057
2006,23.19189,42.65131
2006,23.19189,42.65131
2012,20.5,44.83333
2009,20.71667,43.73333
2009,20.70611,43.71833
2010,20.70611,43.71833
2010,20.71667,43.73333
2010,20.71667,43.73333
2009,20.71667,43.73333
2010,20.34833,43.89194
2010,20.63667,43.73555
2005,37.43333,55.78333
2007,36.66667,56.4
2006,38,56.21667
2007,38,56.21667
2006,37.43333,55.78333
2002,37.43333,55.75
2005,38,56.21667
2008,36.66667,56.4
2008,36.98333,56.23333
2005,37.43333,55.75
2007,37.43333,55.75
2005,37.9,56.1
2006,37.9,56.2
2007,37.9,56.1
2007,37.9,56.2
2011,38.57028,54.62639
2007,39.06556,55.55416
2010,36.66667,56.4
2007,38.76667,55.18333
2007,37.6,56.53333
2006,38.76667,55.18333
2005,37.53333,55.61666
2001,37.66083,55.62833
2005,37.66083,55.62833
2008,36.66667,56.4
2005,37.3475,55.94472
2005,37.29667,55.95306
2011,50.85194,60.02694
2003,39.5,61.86
2007,52.06667,55.75
2007,39.5,61.86
2008,36.56667,55.76667
2005,25.93694444,45.45472222
2006,23.191894,42.651314
2006,23.18641,42.66057
2006,23.242453,42.515803
2006,23.195267,42.492067
2009,20.71667,43.73333
2012,20.5,44.83333
2010,20.34833,43.89194
2010,20.71667,43.73333
2020,38.4,54.43333333
2007,37.9,56.1
2008,37.42388889,55.75372222
2021,38.4,54.43333333
2011,50.85194444,60.02694444
2005,37.9,56.1
2007,39.5,61.86
2005,37.3475,55.94472
2003,39.5,61.86
2008,36.56667,55.76667
2007,52.06667,55.75
2020,38.4,54.43333333
2005,37.43333,55.78333
2005,37.29667,55.95306
2010,36.66667,56.4
2007,38,56.21667
2008,36.66667,56.4
2007,37.6,56.53333
2007,37.43333,55.75
2006,37.43333,55.78333
2006,38,56.21667
2011,38.57028,54.62639
2006,38.76667,55.18333
2007,38.76667,55.18333
2005,37.66083,55.62833
2005,37.43333,55.75
2007,39.06556,55.55416
2008,36.98333,56.23333
2001,37.66083,55.62833
2002,37.43333,55.75
2007,37.9,56.2
2005,38,56.21667
2005,37.53333,55.61666
2007,36.66667,56.4
2006,37.9,56.2
