year,longitude,latitude
1919,19.96957,49.24318
1919,19.96957,49.24318
1919,19.96957,49.24318
1919,19.96957,49.24318
1919,19.96957,49.24318
1919,19.96957,49.24318
1920,19.96957,49.24318
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.24291,42.60058
1939,23.24291,42.60058
1939,23.24291,42.60058
1939,23.24291,42.60058
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.29104,42.58342
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.29104,42.58342
1939,23.29104,42.58342
1932,23.49934,41.66575
1924,23.566,42.18243
1933,23.58267,42.2491
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.24963,42.55002
1939,23.25513,42.60124
1939,23.29104,42.58342
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.27686,42.56209
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1939,23.29104,42.58342
1918,20.8326,42.08241
1935,23.59934,41.38241
1940,7.147921,45.84776
1934,0.8,42.76667
1931,-0.03632659,42.63848
1931,-0.03632659,42.63848
1921,6.7,44.31667
1939,6.561005,44.29291
1921,6.862257,44.28097
1921,6.871975,44.70427
1923,6.871975,44.70427
1921,6.871975,44.70427
1923,6.871975,44.70427
1923,6.871975,44.70427
1923,6.871975,44.70427
1927,0.1678204,42.82705
1927,0.1678204,42.82705
1927,0.1678204,42.82705
1947,0.1678204,42.82705
1921,7.319081,44.08154
1915,0.5024571,42.9951
1915,-0.1321147,42.83327
1927,0.1678204,42.82705
1927,0.1678204,42.82705
1927,0.1678204,42.82705
1923,-0.1266301,42.81963
1915,0.2065055,42.78297
1915,0.2065055,42.78297
1910,-0.01252243,42.77619
1910,-0.01252243,42.77619
1915,-0.0146834,42.73122
1915,-0.0146834,42.73122
1910,0.1283955,42.72969
1910,0.1283955,42.72969
1915,0.1283955,42.72969
1910,0.1283955,42.72969
1910,0.1283955,42.72969
1915,0.1283955,42.72969
1927,1.932822,42.56712
1927,1.932822,42.56712
1949,1.994972,42.5605
1923,-0.1266301,42.81963
1923,-0.1266301,42.81963
1900,0.5963074,42.79
1915,0.2065055,42.78297
1946,6.402368,45.06541
1946,6.402368,45.06541
1921,6.402368,45.06541
1921,6.402368,45.06541
1921,6.40359,45.03844
1949,2.116438,42.50565
1921,6.40359,45.03844
1949,2.141025,42.48782
1949,10.26971,47.58871
1949,11.42169,47.70813
1949,11.40384,47.99195
1901,11.68333,47.61667
1901,11.68333,47.61667
1949,11.91638,47.72636
1949,12.08611,47.81347
1904,7.3,46.03333
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.33333,46
1904,7.55,46.06667
1904,7.55,46.06667
1901,7.58333,46.21667
1901,7.58333,46.21667
1901,7.58333,46.21667
1901,7.6,46.21667
1901,7.6,46.21667
1901,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1910,7.727879,45.98294
1918,7.730272,46.43255
1908,7.861431,46.56707
1929,8.383129,46.56394
1904,9.9,46.48333
1917,9.951722,46.63009
1918,7.763503,46.36591
1908,7.894957,46.54537
1929,8.416426,46.54208
1917,9.984352,46.60778
1905,8.366274,46.54952
1936,14.9763,46.786
1944,14.82806,47.53861
1947,15.02694,47.86056
1932,15.725,47.7
1937,13.0486,47.0779
1938,10.18818,47.32777
1938,10.18818,47.32777
1938,10.18818,47.32777
1929,15.61,47.7
1938,10.18818,47.32777
1938,10.18818,47.32777
1944,14.01558,47.52203
1901,12.085,47.32195
1901,12.085,47.32195
1903,12.11444,47.31472
1901,12.15972,47.44972
1948,13.8133,47.3266
1943,10.555,47.05167
1901,12.345,47.42
1936,12.65722,46.69695
1936,12.65722,46.69695
1929,12.94562,46.64862
1949,12.9525,46.6169
1929,12.98489,46.62672
1929,13.28625,46.59829
1940,12.3925,47.44695
1931,12.45446,47.24386
1931,12.45446,47.24386
1931,12.45446,47.24386
1937,11.71583,47.19944
1938,10.18818,47.32777
1938,10.18818,47.32777
1940,12.80139,46.77306
1949,12.86774,46.61271
1931,12.45446,47.24386
1931,12.45446,47.24386
1931,12.45446,47.24386
1949,12.86774,46.61271
1938,10.16599,47.30525
1949,13.6757,47.3039
1949,14.3918,46.4452
1949,14.3918,46.4452
1942,14.39167,47.64583
1942,14.46778,47.54083
1946,14.62056,47.35861
1938,10.12895,47.32587
1938,10.12847,47.27958
1938,10.12847,47.27958
1938,10.12847,47.27958
1942,10.159,47.1386
1937,10.1822,47.2596
1937,10.1822,47.2596
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1925,11.33611,47.03528
1930,11.46889,47.33333
1914,11.6325,47.20472
1901,12.085,47.32195
1936,12.65722,46.69695
1930,12.69917,46.925
1930,12.69917,46.925
1929,12.88649,46.61487
1930,12.625,47.09306
1930,12.625,47.09306
1930,12.625,47.09306
1930,12.625,47.09306
1930,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.62621,47.09567
1935,12.68472,46.99028
1935,12.68833,47.02111
1935,12.69028,47.02778
1935,12.69028,47.02778
1939,12.69204,47.14452
1935,12.85417,47.04068
1935,12.85417,47.04068
1938,10.18818,47.32777
1938,10.18818,47.32777
1938,10.18818,47.32777
1938,10.18818,47.32777
