year,longitude,latitude
1914,25.3,41.25
1916,25.9666,42.7833
1939,23.28795,42.63211
1935,27,42.0666
1947,23.08333,42.66667
1916,26.31667,42.66667
1925,23.8333,41.8333
1942,24.4666,42.05
1938,24.9,41.91667
1939,23.25,42.55
1939,23.25,42.55
1934,23.3333,42.1333
1939,23.26664,42.64964
1912,24.18333,42.18333
1938,22.5333,42.2833
1928,23.25,42.55
1935,27,42.06667
1930,16.21667,47.83333
1930,16.21667,47.83333
1930,16.21667,47.83333
1913,16.84,48.41
1924,16.37222,48.20833
1912,16.8,47.825
1935,16.86806,47.92639
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1935,16.86667,47.91667
1935,16.83194,47.74445
1935,16.83194,47.74445
1935,16.83194,47.74445
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1935,16.86806,47.92639
1936,16.83194,47.74445
1940,16.84167,47.95
1936,16.83194,47.74445
1932,16.78333,47.8
1916,26.31667,42.66667
1938,24.9,41.91667
1947,23.08333,42.66667
1942,24.4666,42.05
1935,27,42.0666
1935,27,42.06667
1893,23.25,42.66667
1939,23.28795,42.632109
1939,23.266635,42.649642
1934,23.3333,42.1333
1938,22.5333,42.2833
1916,25.9666,42.7833
1914,25.3,41.25
1912,24.18333,42.18333
1928,23.25,42.55
1939,23.25,42.55
1939,23.25,42.55
1925,23.8333,41.8333
1935,16.831944,47.744444
1936,16.831944,47.744444
1932,16.783333,47.8
1913,16.84,48.41
1912,16.8,47.825
1924,16.372222,48.208333
1940,16.841667,47.95
1930,16.216667,47.833333
1935,16.868056,47.926389
1979,34.91978,44.98401
1979,25.29277,48.9776
1979,37.43095,49.15802
1979,36.64778,49.66737
1979,32.53666,46.31019
1979,31.69648,49.24952
1979,31.5585,48.84528
1979,34.49649,44.82404
1962,24,42.0166
1971,25.9666,42.7833
1965,24.5666,41.8333
1972,26.3666,42.7166
1962,23.6666,42.0333
1959,24.5666,41.8333
1964,25.1,41.3833
1965,23.9833,42.5833
1951,24.0833,41.9833
1964,25.1,41.3833
1975,21.41667,41.05
1951,16.84167,47.95
1990,45.77606,49.92493
1952,55.8,52.45
1990,48.24981,54.42506
1990,45.22668,49.95798
1990,45.61382,50.6255
1952,55.8,52.45
1990,46.90409,51.89301
1990,48.46664,55.04074
1990,44.83278,49.47595
1990,46.64385,53.38328
1959,46.82917,54.83944
1990,44.35017,49.5581
1990,44.95798,51.70481
1990,47.31618,52.80367
1990,49.75504,52.63451
1990,48.31611,53.56197
1990,48.27006,53.88019
1979,36.647778,49.667365
1979,31.696481,49.249518
1979,37.430953,49.158022
1979,25.292775,48.977604
1979,31.558505,48.845283
1979,34.496493,44.824044
1979,32.536662,46.310188
1979,34.919785,44.984011
1962,23.6666,42.0333
1962,24,42.0166
1971,25.9666,42.7833
1951,24.0833,41.9833
1972,26.3666,42.7166
1965,23.9833,42.5833
1965,24.5666,41.8333
1959,24.5666,41.8333
1964,25.1,41.3833
1975,21.41667,41.05
1951,16.841667,47.95
1959,46.82916667,54.83944444
1990,48.24980761,54.42505967
1990,48.46663828,55.04073934
1990,45.6138159,50.62549578
1952,55.8,52.45
1990,48.31611101,53.56197342
1990,48.27006338,53.88018787
1990,45.22667583,49.95798645
1990,44.9579851,51.70480764
1990,46.90409622,51.89300646
1990,46.64384756,53.38327658
1990,47.31618415,52.80366531
1990,44.83278441,49.47594945
1990,49.75503768,52.63451327
1990,44.350173,49.5580976
1990,45.77606237,49.92493581
2008,38.27852,47.37795
2008,34.13885,45.24137
2008,34.60042,45.07682
2008,34.72916,50.49862
2008,35.1673,48.98988
2006,21.65055,40.67139
2005,35.5,50.83333
2005,48.12,53.13167
2005,48.12,53.13167
2005,36,50.58333
2005,48.12,53.13167
2005,48.12,53.13167
2005,37.25,50.83333
2005,37.91667,51
2005,37.83333,50.75
2005,48.12,53.13167
2005,39,50
2005,37.41667,51.16667
2008,34.729165,50.498615
2008,35.167299,48.989885
2008,38.27852,47.377954
2008,34.138851,45.24137
2008,34.600423,45.076822
2006,21.65055556,40.67138889
2005,37.41667,51.16667
2005,36,50.58333
2005,39,50
2005,37.91667,51
2005,48.12,53.13166667
2005,37.25,50.83333
2005,35.5,50.83333
2005,37.83333,50.75
