year,longitude,latitude
1935,13.2078299951,42.953197212
1997,13.5,42.4
2000,13.2,43
1998,13.5,42.4
1986,13.25493,42.85608
1963,13.45,42.13334
1962,13,42.46667
1996,13.5,42.4
1951,13.26667,42.81667
1986,13.1,42.9
1963,13.26667,42.81667
1986,13.26842,42.81126
1986,13.25492904,42.85607577
1986,13.1,42.9
1963,13.45,42.13334
1997,13.5,42.4
1986,13.26842079,42.81125582
1998,13.5,42.4
1951,13.26667,42.81667
1962,13,42.46667
1996,13.5,42.4
1963,13.26667,42.81667
2014,13.25008,42.83486
2014,13.2535,42.83128
2014,13.23181,42.87556
2014,13.23181,42.87556
2014,13.24969,42.83644
2014,13.23180556,42.87555556
2021,13.0095,42.4724
2014,13.24969444,42.83644444
2021,13.0095,42.4724
2022,13.0095,42.4724
2014,13.2535,42.83127778
2014,13.25008333,42.83486111
2021,13.0095,42.4724
