year,longitude,latitude
1908,42.81306,56.2675
1914,42.81306,56.2675
1908,39.86634121,57.61632417
1929,37.76667,55.91861
1909,38.72416667,56.39666667
1909,38.58297125,56.41627445
1924,40.0163529,56.91629745
1924,39.41632821,57.18297284
1914,42.81306076,56.26750183
1914,42.81306076,56.26750183
1914,42.81306076,56.26750183
1909,38.72416687,56.39666748
1908,42.81306076,56.26750183
1929,37.76667023,55.91860962
1924,39.41632843,57.18297195
1909,38.58296967,56.41627502
1908,39.86634064,57.61632538
1924,40.01635361,56.91629791
1973,47.33333333,57
1994,50,58
1991,56.22708333,58.00991667
1997,56.5,56.83333333
1973,54,64
1973,54,64
2000,43.25,64.55000305
1994,50,58
1973,47.33333206,57
1997,56.5,56.83333206
2007,49,57.58333
2001,43.25,64.55
2007,47.75,58.83333
2009,50.81666667,61.66666667
2004,45.11666667,62.96666667
2001,50.81666667,61.66666667
2004,45.16666667,62.86666667
2009,50.81666565,61.66666794
2007,49,57.58332825
2007,40.24000168,60.47000122
2001,50.81666565,61.66666794
2007,47.75,58.83332825
2007,40.24000168,60.47000122
2004,45.11666489,62.96666718
2004,45.11666489,62.96666718
2001,43.25,64.55000305
2004,45.16666794,62.86666489
