year,longitude,latitude
1932,23.49934,41.66575
1940,24.44936,42.0491
1918,21.13262,41.11572
1918,22.24931,41.41573
1918,22.24931,41.41573
1918,22.53265,41.76574
1936,23.61601,41.38241
1942,24.66604,40.7324
1942,24.66604,40.7324
1926,21.3326,43.58245
1923,27.49944,41.83244
1940,24.44935738,42.04909575
1932,23.49933745,41.66574797
1918,21.13261847,41.11572121
1918,22.24930914,41.41573484
1918,22.53264574,41.76574464
1918,22.24930914,41.41573484
1936,23.6160099,41.38240873
1942,24.66604225,40.73239975
1926,21.33259499,43.58244779
1923,27.49943716,41.8324399
1954,26.13271,44.16582
1978,26.02595,43.98756
1987,34,45
1962,23.99935,42.01576
1962,24.6827,41.58242
1961,24.85,41.93333
1963,23.04931,43.16578
1965,22.38262,43.83246
1962,25.13271,41.58242
1959,23.216,41.39907
1962,24.39936,41.73242
1969,25.9994,41.66576
1971,26.38333,43.55
1975,22.68333,43.63334
1961,24.85,41.93333
1962,23.666,42.03242
1962,24.21602,41.94909
1975,21.66667,41.36666
1995,21.37528,40.775
1996,21.36667,40.76667
1996,21.36667,40.76667
1968,20.46556,44.8025
1975,19.71583,45.16389
1973,19.71056,45.15167
1968,20.46556,44.8025
1995,19.93583,44.25111
1968,20.46556,44.8025
1975,19.71583,45.16389
1967,21.89639,43.31944
1973,28.84855,41.21993
1996,28.68584,41.15051
1986,27.6788,41.73267
1973,28.84855,41.21993
1954,26.13271245,44.16582459
1978,26.025947,43.987562
1962,24.68270121,41.58241935
1959,23.21599981,41.39907349
1962,25.13271253,41.5824218
1961,24.85,41.93333333
1975,22.68333,43.63334
1962,23.99934638,42.01575908
1963,23.04931001,43.16578145
1962,24.21601917,41.94909206
1962,23.6660045,42.03242423
1965,22.38261863,43.83246076
1971,26.38333,43.55
1969,25.99940033,41.66576169
1962,24.39935929,41.7324213
1975,21.66667,41.36666
1995,21.37527778,40.775
1996,21.36666667,40.76666667
1975,19.71583,45.16389
1995,19.93583,44.25111
1967,21.89638889,43.31944444
1968,20.46555556,44.8025
1973,19.71056,45.15167
2005,28.71722,44.89111
2005,26.15,44.16667
2005,22.41417,44.87861
2005,23.57528,46.765
2005,28.48333,45.18333
2001,28.80639,45.18
2017,17.66667,49.21667
2008,18.71417,47.83111
2007,18.825,47.83083
2007,18.16417,47.98611
2003,18.39222,48.2325
2007,18.16417,47.98611
2008,18.825,47.83083
2007,18.746,47.85
2007,18.16417,47.98611
2007,18.16417,47.98611
2005,18.16417,47.98611
2007,18.825,47.83083
2008,18.80278,47.84444
2007,18.16417,47.98611
2007,18.825,47.83083
2007,18.08,47.95
2008,18.825,47.83083
2007,18.71417,47.83111
2008,18.71417,47.83111
2008,18.746,47.85
2008,18.825,47.83083
2007,18.71417,47.83111
2007,18.80278,47.84444
2010,14.508,46.078
2008,14.673,46.096
2010,14.459,46.03
2008,16.23014,46.45452
2009,14.673,46.096
2010,14.673,46.096
2007,14.673,46.096
2009,16.23,46.454
2017,13.47417,45.95945
2017,13.47417,45.95945
2012,20.47333,44.815
2012,20.5,44.83333
2019,19.7184,45.1883
2012,19.91667,44.43333
2011,20.71667,43.73333
2012,20.47333,44.815
2012,20.47316,44.81518
2012,20.47333,44.815
2011,19.64662,45.17455
2012,20.47316,44.81518
2011,19.64662,45.17455
2012,20.47316,44.81518
2012,20.5,44.83333
2011,20.71667,43.73333
2012,20.5,44.83333
2006,15.45,47.08333
2006,15.45,47.08333
2005,15.45,47.08333
2008,15.70722,47.27528
2014,16.56325,48.14389
2002,16.36639,47.03778
2006,15.70586,47.98778
2010,16.64306,47.89722
2005,15.45889,47.08306
2018,14.03333,48.58333
2014,16.43472,48.21139
2014,16.37547,48.22715
2014,16.55222,48.16195
2005,15.45,47.08333
2005,15.45,47.08333
2001,28.80638889,45.18
2005,28.71722222,44.89111111
2005,28.48333333,45.18333333
2005,22.41416667,44.87861111
2005,23.57527778,46.765
2005,26.15,44.16666667
2007,18.16416667,47.98611111
2005,18.16416667,47.98611111
2008,18.80277778,47.84444444
2008,18.71416667,47.83111111
2007,18.80277778,47.84444444
2003,18.39222222,48.2325
2007,18.71416667,47.83111111
2008,18.825,47.83083333
2007,18.825,47.83083333
2007,18.08,47.95
2007,18.746,47.85
2008,18.746,47.85
2008,16.230139,46.454524
2007,14.673,46.096
2009,16.23,46.454
2010,14.673,46.096
2010,14.459,46.03
2010,14.508,46.078
2008,14.673,46.096
2009,14.673,46.096
2012,19.91667,44.43333
2011,19.64661667,45.174545
2012,20.5,44.83333
2011,20.71667,43.73333
2019,18.290551,43.991928
2010,16.643056,47.897222
2002,16.366389,47.037778
2008,15.707222,47.275278
2020,16.935833,48.131944
2014,16.56325,48.14388889
2005,15.458889,47.083056
2006,15.705861,47.987778
2014,16.37547,48.22715
2005,15.45,47.083333
2014,16.55222,48.16195
2014,16.43472,48.21139
2006,15.45,47.083333
