year,longitude,latitude
1919,16.46532,54.45378
1914,16.46532,54.45378
1914,16.46532,54.45378
1912,15.63945,50.86493
1903,15.64442,51.22461
1903,16.20543,50.77053
1903,16.21714,51.22005
1903,16.21714,51.22005
1911,16.34463,50.67907
1908,16.42505,53.2857
1912,16.42505,53.2857
1919,17.07285,54.2651
1918,17.08191,54.44473
1918,17.08191,54.44473
1919,17.08191,54.44473
1909,17.84585,54.33923
1909,17.84585,54.33923
1912,17.84585,54.33923
1903,16.76234,50.49363
1912,16.89249,50.22175
1948,15.63822,50.77501
1937,16.83281,52.29112
1937,16.83281,52.29112
1937,16.98336,52.3786
1912,17.60225,52.90614
1911,17.60765,52.99594
1911,17.61308,53.08574
1911,17.61853,53.17554
1909,17.64066,53.53471
1903,18.28255,49.9355
1903,18.28255,49.9355
1912,18.68528,53.09192
1932,19.00447,52.64815
1932,19.00447,52.64815
1903,18.97529,53.27702
1907,18.16034,54.24947
1912,18.16034,54.24947
1912,18.1227,54.78802
1912,18.61515,54.34923
1919,19.96957,49.24318
1919,19.96957,49.24318
1905,19.9677,49.33311
1905,19.96391,49.51298
1905,20.10039,49.60407
1912,22.29976,54.09615
1938,22.29976,54.09615
1938,22.29976,54.09615
1927,15.4964,50.7757
1927,15.4964,50.7757
1948,15.77855,50.68423
1903,15.92008,50.6832
1903,16.34207,50.58917
1912,16.89964,50.40152
1900,15.88128,48.85621
1900,15.87387,48.85955
1900,15.87387,48.85955
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1939,23.27804,42.59449
1943,7.219996,60.42
1943,7.219996,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1949,7.680005,61.49
1949,7.680005,61.49
1948,8.900004,61.83
1949,8.900004,61.83
1949,8.900004,61.83
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1935,10.41,59.25
1936,6.800005,59.59
1945,6.800005,59.59
1945,6.800005,59.59
1934,6.799994,59.64
1949,7.210005,61.18
1949,7.210005,61.18
1935,6.538007,61.17001
1945,7.230005,61.34
1945,7.230005,61.34
1945,7.230005,61.34
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1939,6.538007,61.17001
1935,6.541002,61.165
1935,6.559992,61.07
1935,6.559992,61.07
1949,6.580006,61.03
1949,6.580006,61.03
1949,6.660005,61.03
1949,6.660005,61.03
1949,6.660005,61.03
1933,6.713001,60.524
1933,6.713001,60.524
1933,6.713001,60.524
1933,6.713001,60.524
1944,6.749997,61.25
1949,6.909994,60.57
1946,7.109991,60.84
1949,6.104993,61.866
1949,6.104993,61.866
1949,6.104993,61.866
1949,6.104993,61.866
1948,6.720004,61.9
1948,7.030007,61.95
1948,7.030007,61.95
1948,7.030007,61.95
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1939,9.820001,59.7
1939,10.26,59.79
1948,10.43001,59.85
1910,10.69,59.95
1935,9.220007,60.98
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1939,10.60499,61.34
1940,10.60499,61.34
1941,10.60499,61.34
1933,5.72,58.96
1935,6.538007,61.17001
1935,6.538007,61.17001
1936,6.73,59.52999
1936,6.789999,59.58
1936,6.789999,59.58
1936,6.789999,59.58
1936,6.819998,59.83
1936,6.84,59.56
1936,6.84,59.56
1936,6.84,59.56
1937,6.849993,59.56
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1943,7.119992,60.41
1943,7.119992,60.41
1944,5.380004,61.02
1944,5.380004,61.02
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.519992,61.16899
1935,6.519992,61.16899
1935,6.530002,61.15
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1940,10.418,61.265
1940,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1939,10.847,59.894
1943,7.249991,60.42
1939,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1940,10.60499,61.34
1933,5.855994,58.928
1948,10.79,59.66
1948,10.79,59.66
1949,10.79,59.66
1936,5.27001,59.35
1936,5.27001,59.35
1912,5.310003,59.91
1912,5.310003,59.91
1935,5.327998,60.272
1936,5.330009,60.29
1901,5.330005,60.38
1901,5.330005,60.38
1937,4.950009,60.57
1931,5.660003,58.889
1931,5.660003,58.889
1933,5.699995,58.93999
1933,5.699995,58.93999
1931,5.715992,58.885
1935,5.783001,58.904
1935,5.783001,58.904
1931,5.855994,58.928
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1933,6.059991,59.17
1936,6.119997,59.33
1936,6.119997,59.33
1934,6.179993,59.235
1934,6.179993,59.235
1934,6.179993,59.235
1934,6.179993,59.235
1934,6.179993,59.235
1934,6.179993,59.235
1934,6.179993,59.235
1934,6.179993,59.235
1936,6.250009,59.48
1939,6.250009,59.48
1934,6.254004,59.483
1935,6.254004,59.483
1936,6.459997,59.425
1936,6.459997,59.425
1940,6.459997,59.425
1933,6.640006,59.05
1933,6.640006,59.05
1933,6.640006,59.05
1933,6.666996,59.058
1933,6.666996,59.058
1933,6.666996,59.058
1933,6.780005,59.06
1945,5.999991,60.25
1944,6.090006,59.96001
1943,6.100007,59.96
1949,6.210001,60.33
1935,6.298008,59.642
1935,6.298008,59.642
1935,6.298008,59.642
1936,6.298008,59.642
1940,6.361999,59.547
1935,6.510005,59.68
1935,6.510005,59.68
1934,6.54486,59.53317
1949,6.570007,60.25
1949,6.589997,60.27999
1949,6.610005,60.34
1936,6.73,59.52999
1936,6.73,59.52999
1919,-4.73252,56.87711
1919,-4.73252,56.87711
1919,-4.73252,56.87711
1941,-4.230862,51.12893
1900,-4.073243,50.70372
1945,-4.05114,50.64604
1939,-3.92439,50.63073
1939,-3.90977,50.64844
1928,-3.639839,50.58112
1934,-1.961776,50.65381
1934,-1.95968,50.65374
1948,-1.9287,51.02381
1948,-1.901581,51.02427
1905,-1.757227,51.36576
1924,-1.699585,51.3926
1924,-1.69093,51.39663
1924,-1.64072,51.383
1900,-2.426064,51.9272
1900,-2.218589,51.72547
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.061017,51.90188
1924,-2.001456,52.95735
1924,-2.001456,52.95735
1924,-2.001456,52.95735
1924,-2.001456,52.95735
1925,-2.001456,52.95735
1925,-2.001456,52.95735
1924,-1.92549,53.00199
1924,-1.92549,53.00199
1924,-1.92549,53.00199
1924,-1.92549,53.00199
1925,-1.92549,53.00199
1925,-1.92549,53.00199
1915,-2.2293,54.08052
1927,-2.07643,54.08071
1932,-2.07643,54.08071
1908,-1.92357,54.08071
1918,-1.92357,54.08071
1919,-1.92357,54.08071
1919,-1.92357,54.08071
1920,-1.92357,54.08071
1908,-1.77217,53.81086
1926,-2.07778,54.79976
1926,-2.079365,54.82683
1920,-2.0766,54.1706
1926,-1.939243,54.83583
1926,-1.939243,54.83583
1926,-1.92204,54.88963
1926,-1.92222,54.79976
1926,-1.92222,54.79976
1926,-1.86128,54.87171
1940,-1.690062,54.84444
1940,-1.61022,54.88903
1905,-1.511892,51.4729
1905,-1.49602,51.47239
1921,-1.46728,53.89978
1921,-1.46728,53.89978
1921,-1.46728,53.89978
1921,-1.46728,53.89978
1919,-1.46842,53.8099
1921,-1.46842,53.8099
1921,-1.46842,53.8099
1908,-0.54171,54.25169
1946,-0.0829,50.82821
1944,-2.438931,50.54687
1948,-2.92149,50.75039
1948,-2.82895,50.7286
1905,-1.78443,51.38335
1905,-1.78443,51.38335
1905,-1.785729,51.41077
1934,-1.987255,50.63762
1941,-4.21368,51.0928
1945,-4.120965,50.60033
1928,-3.62387,50.56283
1912,-4.45775,52.9766
1912,-4.45775,52.9766
1943,-4.02395,52.45874
1943,-3.98657,52.44589
1943,-3.98103,52.48645
1924,-2.783147,50.8778
1924,-2.783147,50.8778
1924,-2.78123,50.84135
1924,-2.78123,50.84135
1927,-2.667767,50.76161
1927,-2.667767,50.76161
1928,-2.667767,50.76161
1927,-2.65943,50.76565
1927,-2.63798,50.75228
1928,-2.63798,50.75228
1944,-2.526118,50.77133
1944,-2.49621,50.75297
1947,-2.49526,50.66304
1947,-2.440003,50.66377
1947,-2.440003,50.66377
1945,-2.425691,50.64584
1948,-2.425691,50.64584
1947,-2.43163,50.66779
1941,-2.427007,50.78972
1944,-2.43056,50.55087
1927,-2.425905,50.66832
1927,-2.425905,50.66832
1941,-2.425905,50.66832
1942,-2.425905,50.66832
1947,-2.425905,50.66832
1949,-2.425905,50.66832
1949,-2.41193,50.69085
1949,-2.40989,50.6908
1941,-2.35444,50.75349
1927,-2.35376,50.66355
1927,-2.35376,50.66355
1927,-2.35376,50.66355
1927,-2.35376,50.66355
1928,-2.35376,50.66355
1929,-2.35376,50.66355
1941,-2.35376,50.66355
1942,-2.35376,50.66355
1943,-2.35376,50.66355
1944,-2.35376,50.66355
1945,-2.35376,50.66355
1947,-2.35376,50.66355
1948,-2.35376,50.66355
1949,-2.35376,50.66355
1928,-2.352395,50.68026
1927,-2.351022,50.68296
1927,-2.34895,50.68291
1927,-2.341105,50.68209
1929,-2.33231,50.63214
1943,-2.33231,50.63214
1943,-2.325175,50.63357
1927,-2.29579,50.68132
1944,-2.29579,50.68132
1932,-2.28447,50.68224
1944,-2.28447,50.68224
1932,-2.27607,50.68625
1944,-2.27607,50.68625
1932,-2.274552,50.67957
1932,-2.21226,50.6639
1945,-2.21226,50.6639
1928,-5.22921,49.97604
1900,-5.12424,51.8816
1912,-4.530746,52.9304
1912,-4.530746,52.9304
1919,-4.530746,52.9304
1919,-4.52236,52.93478
1907,-4.509627,52.82295
1927,-4.580541,54.84348
1927,-4.57115,54.86244
1945,-4.045316,50.48476
1945,-4.04335,50.46627
1935,-3.89533,50.28888
1927,-3.679628,50.5086
1927,-3.62079,50.47293
1900,-4.34214,50.78498
1916,0.28126,52.31017
1916,0.2720584,52.30621
1936,1.13676,52.06117
1936,0.56939,52.34472
1943,-4.059251,52.40003
1943,-4.032339,52.45445
1943,-3.989436,52.48215
1922,25.1031,60.2626
1932,-0.81667,42.75
1943,-0.7959133,42.88139
1918,-0.03632659,42.63848
1931,-0.03632659,42.63848
1944,0.3221107,42.51109
1918,-0.03632659,42.63848
1931,-0.03632659,42.63848
1944,0.33333,42.6
1944,0.51667,42.61666
1944,0.55,42.65
1949,-0.04121991,42.68689
1941,-6.31667,42.93333
1947,-0.91667,42.86666
1943,-0.51667,42.71667
1921,-0.28333,42.71667
1918,-0.03632659,42.63848
1931,-0.03632659,42.63848
1943,-0.03632659,42.63848
1944,0.33333,42.6
1944,0.51667,42.61666
1926,0.53333,42.6
1944,0.55,42.65
1900,2.16667,42.3
1902,2.208951,42.40273
1920,1.5,42.5
1918,5.769319,50.83382
1920,5.769319,50.83382
1922,5.769319,50.83382
1906,4.803741,51.5722
1922,5.121561,52.19636
1923,5.121561,52.19636
1926,5.263194,52.10381
1938,5.263194,52.10381
1929,5.267756,52.19364
1940,5.267756,52.19364
1918,5.544706,51.9182
1920,5.544706,51.9182
1924,5.544706,51.9182
1900,5.565246,52.27747
1902,5.565246,52.27747
1907,5.565246,52.27747
1908,5.565246,52.27747
1909,5.565246,52.27747
1910,5.565246,52.27747
1914,5.565246,52.27747
1915,5.565246,52.27747
1916,5.565246,52.27747
1917,5.565246,52.27747
1918,5.565246,52.27747
1920,5.565246,52.27747
1922,5.565246,52.27747
1923,5.565246,52.27747
1924,5.565246,52.27747
1925,5.565246,52.27747
1933,5.565246,52.27747
1938,5.565246,52.27747
1924,5.68995,51.91497
1920,5.711658,52.2742
1925,5.840839,52.00136
1918,5.852278,52.18095
1945,5.63508,53.44492
1943,5.785466,53.44151
1945,5.785466,53.44151
1920,5.9,50.81
1926,5.9,50.81
1926,5.9,50.81
1900,5.911144,50.83036
1918,5.911144,50.83036
1919,5.911144,50.83036
1920,5.911144,50.83036
1921,5.911144,50.83036
1922,5.911144,50.83036
1923,5.911144,50.83036
1924,5.911144,50.83036
1925,5.911144,50.83036
1926,5.911144,50.83036
1929,5.911144,50.83036
1932,5.911144,50.83036
1936,5.911144,50.83036
1937,5.911144,50.83036
1947,5.911144,50.83036
1929,5.916749,50.92017
1942,5.916749,50.92017
1948,5.916749,50.92017
1920,6.147722,52.18095
1925,6.147722,52.18095
1918,6.141958,52.27074
1920,6.141958,52.27074
1921,6.141958,52.27074
1922,6.141958,52.27074
1923,6.141958,52.27074
1925,6.141958,52.27074
1921,6.299253,52.09459
1924,6.288342,52.2742
1939,6.288342,52.2742
1921,6.31,52.1
1921,6.727659,52.28348
1938,6.088687,53.07881
1949,6.25491,52.813
1916,6.419063,52.54691
1918,6.403122,52.81633
1946,6.403122,52.81633
1948,6.403122,52.81633
1923,6.386925,53.08574
1930,6.386925,53.08574
1938,6.386925,53.08574
1920,6.381468,53.17554
1923,6.381468,53.17554
1944,6.381468,53.17554
1920,6.551363,52.81948
1924,6.551363,52.81948
1932,6.551363,52.81948
1943,6.551363,52.81948
1944,6.551363,52.81948
1920,6.541206,52.99911
1924,6.541206,52.99911
1906,6.530941,53.17873
1915,6.69963,52.82245
1938,6.843471,52.91507
1906,6.525768,53.26854
1936,5.9,50.83
1920,5.88297,50.83437
1918,5.9,50.81
1918,5.9,50.81
1918,5.9,50.81
1926,5.9,50.81
1949,2.13333,42.5
1949,2.13333,42.5
1927,6.879986,44.83045
1930,-0.1173833,42.88693
1930,-0.1059942,42.86864
1949,0,42.7
1949,0.03096918,42.8165
1949,0.03325369,42.8038
1949,0.120004,42.77901
1925,0.230527,42.79256
1929,0.5963074,42.79
1929,0.5963074,42.79
1926,0.6241969,42.72937
1929,0.9769358,42.92793
1921,1.713819,42.84854
1919,2.081028,42.50718
1900,2.116438,42.50565
1900,2.116438,42.50565
1949,2.116438,42.50565
1949,2.116565,42.49664
1949,2.116565,42.49664
1949,2.141025,42.48782
1928,1.706947,48.99128
1932,3.175639,50.68931
1938,3.189254,50.55439
1920,3.245765,50.56328
1909,4.833591,49.63165
1915,6.172371,46.11309
1931,6.75,47.76667
1927,0.1678204,42.82705
1927,0.1678204,42.82705
1949,2.116438,42.50565
1932,3.202142,50.26658
1932,3.245438,50.50033
1920,3.385778,50.41901
1920,3.245765,50.56328
1922,3.175639,50.68931
1931,6.75,47.76667
1928,0.6241969,42.72937
1927,0.230527,42.79256
1927,0.230527,42.79256
1927,0.246417,42.82264
1931,6.75,47.76667
1904,-0.0007684405,42.8658
1949,0.120004,42.77901
1949,0.02190382,42.7855
1949,0.03096918,42.8165
1918,7.586975,48.15775
1949,10.57848,51.51076
1909,10.72028,52.85639
1949,10.74761,48.6715
1949,10.75075,48.27725
1949,10.90521,48.37564
1949,10.91738,48.28708
1949,11.08014,48.18866
1949,11.07691,48.10029
1949,11.24623,48.18843
1949,11.24229,48.09029
1949,11.40808,48.08996
1949,11.5744,48.0993
1949,11.56979,48.00133
1949,10.5781,49.14663
1949,10.73568,49.25546
1949,10.74427,49.04726
1949,10.73824,48.85924
1949,11.23883,49.45194
1949,11.24406,48.86785
1949,12.57827,49.47958
1902,12.29556,50.47556
1916,12.47295,50.42865
1917,12.47295,50.42865
1938,8.336044,54.89487
1936,6.931138,51.0264
1931,8.671755,49.87962
1931,8.671755,49.87962
1925,9.259886,47.91873
1945,7.401633,49.77462
1949,7.401633,49.77462
1922,7.80407,50.31755
1936,7.81379,49.95947
1936,7.81379,49.95947
1937,7.81379,49.95947
1931,8.671755,49.87962
1902,9.116389,50.29083
1925,9.344225,49.5153
1925,9.259886,47.91873
1925,9.333355,47.89604
1945,7.401633,49.77462
1949,7.401633,49.77462
1936,7.597404,50.44723
1938,8.68333,54.88334
1924,8.041978,48.63477
1925,9.62395,49.78397
1926,9.344225,49.5153
1924,9.48061,49.33492
1902,12.29556,50.47556
1949,9.928632,47.68487
1949,10.25483,47.58864
1949,9.257664,47.97486
1949,9.437284,47.87788
1949,10.41891,47.60896
1949,10.74659,47.61
1949,10.91327,47.69838
1949,11.08486,47.90413
1949,11.23839,47.99223
1949,11.41549,47.91357
1949,11.58072,47.91319
1949,11.74599,47.91266
1949,7.441038,49.7172
1937,6.24263,50.55633
1909,6.948611,53.67389
1949,7.610597,48.06226
1949,7.760006,49.9223
1922,7.80407,50.31755
1922,7.80407,50.31755
1922,7.84402,50.32164
1902,8.517777,50.13611
1942,8.02667,50.8744
1942,8.02667,50.8744
1949,8.098577,50.82418
1948,8.29056,50.7358
1909,7.886111,51.7625
1949,8.926136,52.22128
1909,8.826667,52.91333
1909,8.826667,52.91333
1909,8.826667,52.91333
1909,8.987778,53.17889
1909,8.756111,53.28028
1909,8.792222,53.26528
1909,8.792222,53.26528
1909,8.792222,53.26528
1909,8.792222,53.26528
1949,7.787148,48.14448
1917,7.81908,48.00931
1917,7.81908,48.00931
1917,7.81908,48.00931
1949,8.101636,48.14923
1949,8.104102,48.06014
1949,8.10333,48.64559
1949,8.433237,48.06464
1949,8.60342,48.65137
1949,8.784304,48.75247
1902,7.881389,49.1675
1949,8.442922,49.13761
1949,8.920436,48.84308
1949,9.085007,49.9323
1949,9.100498,50.21346
1942,9.1225,50.2247
1909,9.693334,52.3925
1909,9.772778,52.39111
1909,9.789722,52.35778
1909,9.789722,52.35778
1909,9.789722,52.35778
1909,9.7925,52.37167
1909,9.851111,52.39083
1909,9.206388,53.51944
1909,9.206388,53.51944
1909,9.206388,53.51944
1909,9.648611,53.54889
1949,10.24852,48.07948
1949,9.087282,49.04324
1949,9.087681,48.94376
1949,9.088153,48.83444
1949,9.271105,48.84561
1949,9.410901,49.53333
1949,9.425487,49.34385
1949,9.439624,49.04527
1949,10.58382,49.84287
1949,10.23885,50.42434
1949,10.24435,50.02359
1949,9.945082,53.32372
1909,10.11,53.47944
1909,10.11,53.47944
1909,10.11,53.47944
1949,10.2617,53.62923
1909,9.451944,54.17
1949,9.088564,48.74506
1949,9.104182,48.65588
1949,9.107378,48.07213
1949,9.921207,48.36397
1949,10.90055,49.94128
1949,10.90449,50.04105
1949,10.91191,49.83155
1949,11.06559,50.12993
1949,11.07263,49.93033
1949,11.07597,49.64156
1949,11.23889,50.12871
1949,11.39891,49.55022
1949,11.9071,51.43478
1949,11.74533,48.19667
1949,11.91339,48.50006
1949,11.75593,48.97374
1949,11.91029,48.98251
1949,12.07669,47.9112
1949,12.24271,47.92002
1949,12.91418,47.83681
1949,12.06783,48.01879
1949,12.23363,48.01781
1949,12.07023,49.07989
1910,6.822073,46.20633
1908,7.861431,46.56707
1919,8.122855,46.61078
1919,8.026306,46.63473
1908,7.894957,46.54537
1912,7.48333,46.31667
1945,5.33333,49.73333
1920,5.627466,50.8371
1924,5.627466,50.8371
1949,5.627466,50.8371
1924,5.905567,50.74055
1934,5.905567,50.74055
1927,6.011826,50.73693
1937,4.83958,50.88178
1914,5.478368,49.51164
1920,5.478368,49.51164
1914,5.479267,49.52964
1918,5.479267,49.52964
1927,4.760812,50.29839
1915,5.388525,51.05168
1940,5.649543,50.62327
1915,5.950046,50.45419
1905,5.993955,50.47997
1905,6.072271,50.5088
1905,6.072271,50.5088
1923,3.38333,50.51667
1923,3.38333,50.51667
1923,3.387542,50.63484
1923,3.387542,50.63484
1913,5.478368,49.51164
1913,5.478368,49.51164
1913,5.478368,49.51164
1913,5.478368,49.51164
1913,5.478368,49.51164
1913,5.478368,49.51164
1925,5.478368,49.51164
1926,5.478368,49.51164
1913,5.479267,49.52964
1913,5.479267,49.52964
1913,5.479267,49.52964
1913,5.479267,49.52964
