year,longitude,latitude
1917,23.8333,52.6666
1918,23.8333,52.6666
1925,23.88732,52.71969
1937,23.88732,52.71969
1937,23.88732,52.71969
1917,26.5333,55.8833
1916,24.88,56.6166
1916,26.5333,55.8833
1924,24.1,56.95
1916,24.88,56.6166
1917,26.5333,55.8833
1916,24.88,56.6166
1948,56.75,53
1949,53.22861,66.44945
1949,53.35667,66.40916
1949,48.8,64.29361
1949,48.7,63.43333
1918,23.8333,52.6666
1917,23.8333,52.6666
1925,23.88732311,52.71969008
1937,23.88732311,52.71969008
1916,26.5333,55.8833
1917,26.5333,55.8833
1916,24.88,56.6166
1924,24.1,56.95
1949,23.71667,58.73333
1948,56.75,53
1949,53.35666667,66.40916667
1949,53.22861111,66.44944444
1949,48.80000306,64.29361111
1949,48.7,63.43333333
1992,23.06835,54.17528
2000,23.11,54.27861
1990,22.14688,54.0977
1990,22.14688,54.0977
1990,22.14688,54.0977
1992,22.14688,54.0977
1992,22.14688,54.0977
1992,22.14688,54.0977
1992,22.14688,54.0977
1994,22.14688,54.0977
1994,22.14688,54.0977
1998,22.14688,54.0977
1998,22.14688,54.0977
2000,22.95861,54.24805
2000,23.05111,54.22
1991,23.21186,53.99294
1994,22.73955,53.64112
1997,22.73955,53.64112
2000,22.7675,54.06472
1990,22.9111,54.08799
2000,22.98917,54.09611
1990,22.14688,54.0977
1990,22.14688,54.0977
1990,22.14688,54.0977
1993,22.14937,54.18756
2000,23.005,54.05861
2000,23.01,54.08417
2000,23.01417,54.01083
1989,23.05943,53.99564
1989,23.05943,53.99564
1989,23.05943,53.99564
1989,23.05943,53.99564
1989,23.05943,53.99564
1989,23.05943,53.99564
1990,23.05943,53.99564
1990,23.05943,53.99564
2000,22.49417,52.79778
1997,22.58835,53.64322
1989,23.05943,53.99564
1989,23.05943,53.99564
1990,23.21186,53.99294
1991,23.21186,53.99294
1991,23.05943,53.99564
1994,22.14937,54.18756
1994,22.14937,54.18756
1994,22.14937,54.18756
1998,22.14688,54.0977
1998,22.14688,54.0977
1993,22.14937,54.18756
1988,23.05943,53.99564
1989,23.05943,53.99564
1989,23.05943,53.99564
1991,23.06388,54.08546
1992,23.06388,54.08546
1994,22.14937,54.18756
1991,23.05943,53.99564
1989,23.06388,54.08546
1991,23.06388,54.08546
1989,23.88732,52.71969
1994,22.14937,54.18756
2000,23.16667,54.01667
1997,22.5783,53.37367
1969,23.88732,52.71969
1993,23.06388,54.08546
2000,23.07917,53.99917
1989,23.21186,53.99294
1990,23.21186,53.99294
1990,23.21186,53.99294
1991,23.21186,53.99294
1992,23.21186,53.99294
2000,22.94806,54.13805
1990,23.21186,53.99294
1989,23.21186,53.99294
1989,23.21186,53.99294
1991,23.21186,53.99294
1992,23.21186,53.99294
2000,22.87139,54.19083
1997,27.11593,54.49949
1997,28,52
1996,23.8814,52.62991
1994,24.3304,53.98195
1994,24.32464,54.07173
1985,24.4,54.06111
1994,24.04743,54.06454
1994,26.13369,55.2667
1994,24.48274,53.98524
1994,24.47731,54.07503
1984,24.5,54
1982,24.5,54
1994,24.63,54.07813
1994,24.28941,54.61037
1994,24.43844,54.70352
1994,24.92199,54.35322
1994,25.3691,54.71962
1994,24.856,55.61046
1994,25.17748,55.52579
1994,25.17332,55.6156
1994,24.05055,53.97479
1994,25.97403,55.35532
1994,26.12976,55.4464
1994,23.67949,54.1615
1994,22.69348,56.24652
1994,24.15973,54.24776
1994,24.31885,54.16151
1994,22.49055,55.17076
1999,25,57
1999,21.08236,56.49952
1999,21.883,56.65
1999,22.1657,57.49956
1997,22.28237,57.6329
1998,22.28237,57.6329
2000,26.7181,60.583
1998,22.86667,58.96667
1998,22.86667,58.96667
1998,26.5,57.75
1998,26.5,57.75
1998,26.36667,58.75
1998,26.8,58.7
1990,26.95,59.36666
1998,26.8,58.18333
1998,26.8,58.18333
1997,30.43,59.25
1997,28.68262,56.14956
1998,30.43,59.25
1997,34.49939,62.26649
1998,34.49939,62.26649
1994,22.46212,54.36394
1998,22.61596,54.36198
1999,28.28258,57.79961
1997,28.21587,59.44968
1997,28.21587,59.44968
1997,28.08253,59.73302
1998,28.08253,59.73302
1999,34.49939,62.26649
1992,37.20167,55.96278
1992,37.59361,54.88445
1992,37.61694,55.75167
2000,39.08,63.61
1990,46.36539,55.67417
1990,46.67664,54.05853
1990,46.87083,53.49775
1990,47.86023,53.46935
1974,37.40667,55.98778
2000,45,62.41667
1990,47.20961,55.45808
1974,50.09361,61.08528
1951,48.80305,64.29361
1951,48.7,63.43333
1974,53.7,63.56667
1997,51.88417,61.80833
1992,22.1468837,54.09770035
1990,22.1468837,54.09770035
1994,22.1468837,54.09770035
1998,22.1468837,54.09770035
1993,22.14936968,54.18755932
1994,22.14936968,54.18755932
1969,23.88732311,52.71969008
1989,23.88732311,52.71969008
1997,22.57830383,53.37366723
1997,22.58835233,53.64322396
1994,22.73955065,53.64112204
1997,22.73955065,53.64112204
1990,22.91109697,54.08798791
1988,23.05943258,53.99564303
1989,23.05943258,53.99564303
1990,23.05943258,53.99564303
1991,23.05943258,53.99564303
1989,23.06387924,54.08546337
1991,23.06387924,54.08546337
1992,23.06387924,54.08546337
1993,23.06387924,54.08546337
1989,23.21186205,53.99293351
1990,23.21186205,53.99293351
1991,23.21186205,53.99293351
1992,23.21186205,53.99293351
1992,23.06835022,54.1752821
1997,27.11593241,54.49948518
1997,28,52
1996,23.88140489,52.62990482
1994,26.12975776,55.44639439
1985,24.4,54.06111111
1994,26.13369059,55.26669777
1994,24.48274044,53.98523549
1994,25.97402556,55.35532478
1994,24.63000501,54.07813359
1994,24.32464048,54.0717266
1994,24.4773079,54.07502691
1996,25.27236,55.394
1997,22.51806,56.28889
1996,23.73333,55.8
1996,23.73333,55.8
1996,23.31667,55.75
1994,22.49055225,55.17075867
1994,23.67949378,54.16150107
1994,22.69347729,56.24652157
1994,24.15972853,54.24776568
1994,24.31884862,54.16150546
1994,24.28940885,54.61037315
1994,24.43843616,54.70351856
1994,24.92199117,54.35321619
1994,25.36910532,54.71961818
1994,24.85599453,55.61046083
1994,25.17748078,55.52578881
1994,25.17331593,55.61559869
1994,24.05055518,53.97478843
1994,24.04742842,54.0645456
1994,24.33040087,53.98194597
1999,21.08235678,56.49951614
1999,22.16570046,57.499562
1997,22.2823676,57.63290128
1998,22.2823676,57.63290128
1999,25,57
1999,21.883,56.65
1996,26.998056,58.17
1996,22.87,58.982778
1997,26.537778,57.735278
1997,26.998056,58.17
1996,26.537778,57.735278
1990,27.310629,58.264315
1988,26.627115,57.84033
1990,27.988023,59.4282
1992,26.413096,57.960307
1991,26.59465,59.144063
1992,26.463186,58.250132
1993,26.902023,57.859448
1988,26.627115,57.84033
1998,23.573056,58.584444
1997,26.537778,57.735278
1991,27.63114,57.958115
1990,27.31046,58.269447
1993,26.902023,57.859448
1990,24.586104,57.998178
1989,26.139067,58.276027
1989,27.492283,57.900294
1988,26.607539,57.861207
1992,26.758313,57.968251
1992,26.40918,58.26186
1996,26.810556,58.191389
1998,25.138091,58.536616
1989,27.464718,57.840189
1991,26.59465,59.144063
1991,26.59465,59.144063
1988,26.627115,57.84033
1995,23.5605,58.72555
1995,26.7657,58.6561
1993,26.83367,57.852089
1988,26.609917,57.862664
1991,27.400142,57.953263
1992,26.559792,58.388498
1992,26.840504,58.343745
1995,26.633333,58.416667
1990,27.527778,57.834722
1995,25.6967,58.101
1993,26.816651,57.824729
1996,22.87,58.982778
1997,26.380833,58.765
1997,26.537778,57.735278
1999,25.46417,58.954806
1991,27.63114,57.958115
1999,26.585183,59.23077
1996,26.401332,57.60718
1988,24.38333,59.425
1986,26.98333,58.16667
1996,22.87,58.982778
1996,26.998056,58.17
1990,27.310629,58.264315
1997,26.175,58.54166
1988,26.627115,57.84033
1993,26.816651,57.824729
1992,26.413096,57.960307
1990,27.310629,58.264315
1995,23.5605,58.72555
1992,25.606728,58.865173
1990,27.310629,58.264315
1995,25.6967,58.101
1988,26.627115,57.84033
1997,26.175,58.54166
1990,27.310629,58.264315
1995,23.693544,58.432285
1993,27.466381,57.83991
1991,25.539246,58.322889
1991,26.519574,57.729533
1989,26.139067,58.276027
1991,27.400142,57.953263
1996,26.401332,57.60718
1988,26.627115,57.84033
1989,26.36367,57.985223
1991,27.63114,57.958115
1993,26.729474,59.1028
1991,25.626694,58.270641
1993,26.902023,57.859448
1987,26.36398,57.986436
1989,26.96764,58.150422
1993,26.829122,57.851713
1993,26.902023,57.859448
1991,25.626694,58.270641
1993,26.729474,59.1028
1989,26.36367,57.985223
1991,26.417356,57.780543
1991,25.626694,58.270641
1993,26.729474,59.1028
1988,26.627115,57.84033
1969,26.80774,58.32697
1993,26.829122,57.851713
1997,26.233218,58.421483
1989,27.206707,57.763171
1987,26.36398,57.986436
1987,26.36398,57.986436
1991,25.626694,58.270641
1992,26.967975,58.148195
1990,24.586104,57.998178
1993,26.876092,57.843858
1997,26.233218,58.421483
1996,26.537778,57.735278
1990,27.988023,59.4282
1993,26.902023,57.859448
1989,26.139067,58.276027
1999,26.110321,58.210662
1999,26.110321,58.210662
1995,23.693544,58.432285
1989,27.345114,57.77632
1989,24.71927,58.16186
1995,23.6935,58.4322
1989,26.55729,57.552548
1992,26.967975,58.148195
1991,25.626694,58.270641
1990,26.198611,58.94722
1996,25.196256,58.256772
1999,26.110321,58.210662
1984,27.4277,58.2678
1989,26.139067,58.276027
1997,26.233218,58.421483
1993,26.876092,57.843858
1990,24.586104,57.998178
1989,24.71927,58.16186
1987,26.36398,57.986436
1989,27.206707,57.763171
1993,26.829122,57.851713
1989,26.96764,58.150422
1996,26.811667,58.705
1997,22.398333,58.287222
1996,26.811667,58.705
1991,25.539246,58.322889
1993,27.466381,57.83991
1989,26.139067,58.276027
1996,22.87,58.982778
1984,27.4277,58.2678
1996,26.537778,57.735278
1999,25.46417,58.954806
1998,26.537778,57.735278
1997,26.998056,58.17
1997,26.998056,58.17
1999,25.46417,58.954806
1997,26.537778,57.735278
1996,26.537778,57.735278
1996,26.380833,58.765
1994,24.650163,59.334837
1996,24.260987,59.353695
1999,24.25,59.36667
1998,23.573056,58.584444
1997,26.380833,58.765
1996,22.87,58.982778
1996,23.573056,58.584444
1995,26.633333,58.416667
1969,26.80774,58.32697
1988,26.627115,57.84033
1992,26.559792,58.388498
1993,26.729474,59.1028
1991,25.626694,58.270641
1991,26.417356,57.780543
1989,27.464718,57.840189
1996,26.88333,58.13333
1994,27.66667,58
1990,27.310629,58.264315
1992,25.606728,58.865173
1988,26.627115,57.84033
1992,26.463186,58.250132
1991,26.59465,59.144063
1996,25.196256,58.256772
1990,26.198611,58.94722
1991,26.519574,57.729533
1997,26.537778,57.735278
1988,26.609917,57.862664
1988,26.607539,57.861207
1993,26.83367,57.852089
1995,26.7657,58.6561
1999,25.46417,58.954806
1998,22.398333,58.287222
1997,26.811667,58.705
1996,26.676212,59.352697
1992,26.40918,58.26186
1997,22.398333,58.287222
1999,26.110321,58.210662
1990,27.31046,58.269447
1991,26.59465,59.144063
1992,26.758313,57.968251
1991,27.63114,57.958115
1991,26.59465,59.144063
1992,26.840504,58.343745
1999,26.585183,59.23077
1990,27.527778,57.834722
1989,27.345114,57.77632
1989,26.139067,58.276027
1989,26.55729,57.552548
1957,26.921293,57.731615
1988,26.627115,57.84033
1989,27.492283,57.900294
1995,23.6935,58.4322
1997,26.233218,58.421483
1993,26.829122,57.851713
1998,25.138091,58.536616
1990,24.586104,57.998178
1993,26.902023,57.859448
1990,26.95,59.36666667
1996,26.770693,58.544146
1996,25.956286,59.512398
1998,22.86666667,58.96666667
1998,26.8,58.7
1998,26.36666667,58.75
1996,26.810556,58.191389
1996,26.811667,58.705
1996,27.115997,58.553231
1996,23.521099,59.17051
1998,23.573056,58.584444
1996,26.537778,57.735278
1996,26.810556,58.191389
1999,25.71056,59.31778
1998,23.573056,58.584444
1997,23.573056,58.584444
1996,26.537778,57.735278
1996,26.998056,58.17
1996,26.537778,57.735278
1996,26.998056,58.17
1998,26.8,58.18333333
1998,26.5,57.75
1997,26.537778,57.735278
1997,26.998056,58.17
1990,47.20961187,55.45807568
1990,46.36538896,55.67417238
1997,28.68262193,56.14955479
1999,28.28257529,57.79961509
1997,28.21586951,59.44967941
1997,28.08252435,59.73302324
1998,28.08252435,59.73302324
1997,34.49939381,62.26649437
1998,34.49939381,62.26649437
1999,34.49939381,62.26649437
1974,37.40667,55.98778
1997,51.88416667,61.80833333
1994,22.46211869,54.36393755
1998,22.61596135,54.36197576
1990,47.86023332,53.46934806
1990,46.87082621,53.49774678
1990,46.67663772,54.05853089
1997,30.43,59.25
1998,30.43,59.25
1992,37.59361111,54.88444444
1992,37.61694444,55.75166667
1992,37.20166667,55.96277778
1974,50.09361111,61.08527778
1988,27.542778,58.4444
1988,27.542778,58.4444
1988,27.542778,58.4444
1988,27.542778,58.4444
1988,27.542778,58.4444
1998,40.6165,54.44947222
1988,27.542778,58.4444
1951,48.7,63.43333333
1988,27.542778,58.4444
1998,40.6165,54.44947222
1988,27.542778,58.4444
1988,27.542778,58.4444
1988,27.542778,58.4444
1988,27.542778,58.4444
1974,53.7,63.56666667
1988,27.542778,58.4444
1991,56.22708333,58.00991667
1951,48.80305556,64.29361111
2010,23.372,53.60931
2009,21.06889,53.67778
2003,21.3375,53.76528
2004,21.44,53.66222
2003,21.66167,53.72222
2009,23.05,54.16667
2009,23.05,54.16667
2009,23.05,54.16667
2010,23.372,53.60931
2001,24.4,54.06111
2003,24.4462,61.0227
2012,29.3657,61.523
2014,24.06641,58.33434
2014,24.86124,59.42953
2014,25.95682,59.26962
2006,37.85,56.25
2006,37.9,56.1
2010,37.98333,56.23333
2009,43.25,64.55
2005,37.63055,54.9125
2005,37.63055,54.9125
2001,38.9,55.5
2001,38.9,55.5
2007,39.87806,55.67167
2011,37.6,56.53333
2009,43.25,64.55
2009,37.7653,61.8498
2008,39.05,55.83333
2009,51.18278,66.00222
2002,36.76667,55.71667
2005,36.76667,55.71667
2005,37.63055,54.9125
2007,39.87806,55.67167
2008,39.87806,55.67167
2007,36.66667,56.4
2007,36.66667,56.4
2007,36.66667,56.4
2007,36.66667,56.4
2008,36.66667,56.4
2008,36.66667,56.4
2010,36.66667,56.4
2011,37.6,56.53333
2011,37.6,56.53333
2011,37.6,56.53333
2011,37.6,56.53333
2006,38,56.21667
2003,39.5,61.86
2009,43.25,64.55
2008,38.2,62.08333
2010,41.97,64.3
2001,42.95,62.05
2013,60.86666,67.18333
2010,61.16222,65.675
2005,52.60083,64.30444
2009,55.75278,62.74278
2007,56.71667,67.15
2004,45.11666,62.96667
2004,45.11666,62.96667
2004,45.16667,62.86666
2004,45.4,62.8
2006,50.76361,64.77194
2012,52.14028,61.89695
2004,53.63833,63.11666
2008,35.98083,55.49111
2009,53.35667,66.40916
2004,55.75278,62.74278
2006,55.75278,62.74278
2007,56.71667,67.15
2007,37.53333,55.61666
2007,37.53333,55.61666
2008,37.53333,55.61666
2007,37.56667,55.53333
2009,38.19056,55.57472
2007,49.4,59.61666
2011,50.85194,60.02694
2011,51.88417,61.80833
2010,52.14028,61.89695
2004,53.95306,63.18639
2007,49.6675,59.26667
2012,50.81667,61.66667
2008,38.76667,55.18333
2001,38.9,55.5
2004,52.14028,61.89695
