year,longitude,latitude
1936,4.950009,60.57
1937,4.950009,60.57
1934,5.700005,58.78
1931,5.715992,58.885
1933,5.715992,58.885
1935,5.860005,58.84
1934,6.179993,59.235
1931,6.420004,59.04
1943,5.999995,59.97
1934,6.799994,59.64
1934,10.41,59.25
1934,10.41,59.25
1947,5.319993,60.38
1901,5.330005,60.38
1909,5.330005,60.38
1909,5.330005,60.38
1909,5.330005,60.38
1909,5.330005,60.38
1909,5.330005,60.38
1934,10.41,59.25
1942,5.309999,60.36
1934,10.41,59.25
1905,-8.000785,54.8477
1900,-8,54.84773
1900,-7.969631,54.86656
1905,-8.738622,52.59939
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1917,-7.3581,57.33326
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-3.03333,59.16667
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-2.96667,58.98333
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1910,-3.5,58.6
1902,-5.11667,56.81667
1945,4.533482,52.11556
1940,4.536574,52.20543
1900,4.539683,52.2953
1920,4.539683,52.2953
1938,4.539683,52.2953
1920,4.238982,52.02911
1942,4.238982,52.02911
1900,4.384701,52.02748
1920,4.387485,52.11737
1923,4.387485,52.11737
1930,4.387485,52.11737
1943,4.387485,52.11737
1910,5.769319,50.83382
1920,5.769319,50.83382
1949,5.790816,51.19309
1930,4.527345,51.9358
1920,4.533482,52.11556
1930,4.533482,52.11556
1940,4.533482,52.11556
1910,4.803741,51.5722
1922,4.803741,51.5722
1924,4.803741,51.5722
1947,4.803741,51.5722
1930,4.810894,51.75194
1900,4.829106,52.20126
1942,4.829106,52.20126
1920,4.832807,52.29112
1944,5.088031,51.47755
1920,5.100441,51.74712
1908,5.121561,52.19636
1922,5.121561,52.19636
1919,5.125852,52.28621
1930,5.125852,52.28621
1910,5.236318,51.56475
1925,5.263194,52.10381
1920,5.267756,52.19364
1930,5.389902,51.74158
1920,5.413926,52.19074
1941,5.560071,52.18766
1909,5.565246,52.27747
1913,5.565246,52.27747
1915,5.565246,52.27747
1921,5.565246,52.27747
1922,5.565246,52.27747
1923,5.565246,52.27747
1924,5.565246,52.27747
1930,5.565246,52.27747
1931,5.565246,52.27747
1933,5.565246,52.27747
1918,5.695334,52.00478
1925,5.695334,52.00478
1944,5.706189,52.18439
1917,5.711658,52.2742
1938,5.711658,52.2742
1940,5.846544,52.09116
1944,5.846544,52.09116
1918,5.858042,52.27074
1920,5.858042,52.27074
1920,4.542809,52.38518
1944,4.542809,52.38518
1924,4.689677,52.38317
1930,4.693117,52.47303
1920,4.836526,52.38098
1930,4.836526,52.38098
1945,4.851603,52.74039
1936,4.867002,53.09979
1949,4.867002,53.09979
1920,5.607647,52.99594
1943,5.717157,52.364
1947,5.863837,52.36054
1937,5.875518,52.54012
1920,5.923501,53.25836
1930,5.911144,50.83036
1940,5.911144,50.83036
1947,5.965611,52.26711
1918,5.95679,51.99776
1918,5.950986,51.81818
1930,5.950986,51.81818
1940,6.083251,50.92017
1940,6.068852,51.18959
1920,6.0576,51.54879
1942,6.040277,52.08754
1944,6.040277,52.08754
1918,6.159161,52.00136
1920,6.147722,52.18095
1918,6.141958,52.27074
1932,6.408464,52.72653
1942,6.408464,52.72653
1944,6.551363,52.81948
1920,6.541206,52.99911
1920,6.723049,52.37331
1940,6.723049,52.37331
1930,6.713756,52.55297
1942,6.869835,52.37605
1947,6.869835,52.37605
1947,4.8,51.55
1922,4.81917,51.58081
1947,5.96611,52.25527
1947,4.8,51.55
1937,5.896977,52.55119
1920,6.141958,52.27074
1926,6.141958,52.27074
1921,6.299253,52.09459
1930,6.288342,52.2742
1918,6.741344,52.01397
1921,6.727659,52.28348
1948,6.25491,52.813
1920,6.237791,53.08237
1920,6.429551,52.36729
1920,6.408464,52.72653
1927,2.356179,47.38629
1928,1.706947,48.99128
1949,7.441038,49.7172
1949,7.098831,50.81493
1949,8.114469,50.82429
1949,8.610904,53.0336
1936,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
1937,8.35,54.95
