year,longitude,latitude
1901,5.34201,60.323
1901,5.314996,60.391
1901,5.34201,60.323
1901,5.314996,60.391
1935,6.187002,61.177
1935,8.904996,60.886
1935,8.904996,60.886
1940,10.60499,61.34
1940,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1940,10.65101,61.328
1949,12.739,65.631
1949,12.739,65.631
1949,12.739,65.631
1915,19.26147,68.97382
1947,25.49999,69.47
1939,30.82287,69.64205
1941,10.418,61.265
1941,10.418,61.265
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.409994,60.41
1928,29.6938,69.3729
1943,7.249991,60.42
1948,8.900004,61.83
1948,8.900004,61.83
1949,8.900004,61.83
1949,8.900004,61.83
1928,29.6938,69.3729
1937,18.68225,68.32297
1935,27.27201,61.68613
1925,14.46917,45.59195
1931,-0.03632659,42.63848
1949,2.116438,42.50565
1949,2.141025,42.48782
1949,11.40674,47.70815
1949,11.90089,47.71666
1949,11.74159,47.82468
1949,12.07111,47.81354
1934,7.761366,46.00609
1934,7.761366,46.00609
1938,10.12847,47.27958
1938,10.12847,47.27958
1938,10.12847,47.27958
1938,10.12847,47.27958
1938,10.12847,47.27958
1938,10.18818,47.32777
1938,10.18818,47.32777
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1938,10.19721,47.3284
1935,12.6,47.00139
1935,12.6,47.00139
1935,12.6,47.00139
1935,12.6,47.00139
1935,12.6,47.00139
1935,12.625,47.09306
1935,12.65833,47.02778
1935,12.65833,47.02778
1935,12.65833,47.02778
1935,12.65833,47.02778
1935,12.67639,47.01972
1935,12.67639,47.01972
1935,12.67639,47.01972
1935,12.68472,46.99028
1931,12.8202,47.12526
1931,12.8202,47.12526
1911,13.1796,47.0425
1944,14.01558,47.52203
1936,12.1057,47.2035
1930,31.2274,69.5656
1930,41.95,61.05
1939,31.25473,68.75661
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1949,48.7,63.43333
1930,49.65833,58.59694
1930,31.0577,69.4262
1930,30.1257,69.4375
1930,30.1342,69.6548
1930,30.1342,69.6548
1930,30.1342,69.6548
1930,30.1342,69.6548
