year,longitude,latitude
1919,14.47269,53.47282
1919,14.77353,53.56366
1903,16.06981,51.04164
1915,15.83928,54.01036
1919,15.83928,54.01036
1908,16.42505,53.2857
1909,16.42505,53.2857
1912,16.42505,53.2857
1918,17.08191,54.44473
1919,17.08191,54.44473
1909,17.83966,54.24947
1912,17.83966,54.24947
1909,17.84585,54.33923
1912,17.84585,54.33923
1908,17.96452,54.42526
1909,17.95499,54.156
1910,17.95499,54.156
1912,17.95499,54.156
1914,16.46532,54.45378
1919,16.46532,54.45378
1903,17.07178,51.11811
1903,17.07178,51.11811
1903,17.21886,51.20535
1903,17.49519,51.01989
1937,16.83281,52.29112
1913,16.86312,53.00994
1912,17.44864,52.81948
1912,17.61853,53.17554
1915,17.61853,53.17554
1915,17.61853,53.17554
1914,17.74509,52.813
1910,17.62402,53.26534
1903,18.69009,53.0021
1912,19.24927,53.91064
1907,18.16034,54.24947
1912,18.16034,54.24947
1909,18.15415,54.33923
1912,18.15415,54.33923
1912,18.61515,54.34923
1912,18.61515,54.34923
1909,18.37047,53.35513
1912,18.37047,53.35513
1912,18.37047,53.35513
1912,18.37047,53.35513
1912,18.37047,53.35513
1932,20.78847,50.50677
1932,19.90455,52.12044
1912,22.29976,54.09615
1938,22.29976,54.09615
1932,21.49736,50.86563
1928,13.91667,50.78333
1905,-2.5763,49.4263
1931,13.00379,55.7608
1931,13.00379,55.7608
1930,13.04415,55.43733
1930,13.04415,55.43733
1930,13.04415,55.43733
1930,13.04415,55.43733
1930,13.08326,55.37441
1938,13.11943,55.79393
1939,13.11943,55.79393
1930,13.13115,55.71601
1930,13.13115,55.71601
1930,13.13115,55.71601
1930,13.13115,55.71601
1922,13.19362,55.71017
1922,13.19362,55.71017
1926,13.19362,55.71017
1930,13.19362,55.71017
1933,13.19362,55.71017
1938,13.19362,55.71017
1930,13.19368,55.70927
1930,13.19881,55.70399
1932,13.22814,55.59679
1938,13.238,55.71291
1932,13.24437,55.78582
1930,13.27097,55.64621
1930,13.27097,55.64621
1930,13.27097,55.64621
1930,13.27097,55.64621
1930,13.31805,55.68041
1930,13.34245,55.72224
1930,13.35049,55.67028
1930,13.35049,55.67028
1930,13.35049,55.67028
1930,13.35049,55.67028
1930,13.35072,55.66669
1933,13.41404,55.85303
1931,13.50202,55.63459
1931,13.594,55.63718
1932,13.60005,55.58608
1933,13.76509,55.49281
1922,14.06567,55.38696
1922,14.06567,55.38696
1935,14.06567,55.38696
1922,14.11241,55.43792
1918,12.72368,56.03805
1920,12.72368,56.03805
1922,12.72368,56.03805
1934,14.39986,56.23742
1941,0.01962,53.16469
1940,0.1025,53.17674
1923,0.4832263,52.93141
1937,1.493338,52.53723
1937,1.50283,52.5411
1915,-0.7244686,50.79252
1940,0.09311821,53.17269
1923,1.677863,52.45069
1923,1.677863,52.45069
1923,1.677863,52.45069
1923,-3.502265,53.30746
1920,-0.5688581,51.24037
1900,1.595028,52.1564
1937,1.628112,52.74005
1937,1.63768,52.74393
1947,-2.029799,50.85345
1947,-2.02131,50.85745
1915,-1.973096,50.62863
1915,-1.96465,50.63261
1939,-2.878267,52.14498
1939,-2.80466,52.19009
1900,-2.578688,51.58039
1930,-2.434629,51.60798
1900,-2.50497,51.56231
1949,-2.49823,51.87567
1949,-2.49612,51.87573
1926,-2.438976,52.05753
1926,-2.36503,52.10236
1930,-2.36141,51.65277
1926,-2.254204,51.87915
1925,-2.248284,51.86028
1900,-2.218589,51.72547
1943,-2.218589,51.72547
1943,-2.218589,51.72547
1926,-2.21814,51.92288
1925,-2.21771,51.83297
1943,-2.20997,51.72957
1943,-2.20997,51.72957
1924,-2.132176,51.87845
1924,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.132176,51.87845
1925,-2.117651,51.88746
1925,-2.088447,51.81376
1924,-2.07272,51.92306
1924,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.07272,51.92306
1925,-2.071209,51.90638
1924,-2.07257,51.83314
1925,-2.07257,51.83314
1925,-2.061017,51.90188
1925,-2.061017,51.90188
1925,-2.061017,51.90188
1925,-2.061017,51.90188
1924,-2.020309,51.86414
1924,-1.989794,51.86683
1924,-1.92743,51.83314
1912,-1.78229,51.83297
1912,-1.725477,51.86921
1912,-1.725477,51.86921
1912,-1.71672,51.87329
1920,-2.44617,52.77672
1920,-2.44617,52.77672
1920,-2.37103,52.82162
1920,-2.37103,52.82162
1923,-2.149998,52.86736
1923,-2.149998,52.86736
1939,-2.001438,52.41796
1923,-2.07436,52.91208
1923,-2.07436,52.91208
1931,-1.853814,52.59768
1931,-1.9261,52.64237
1931,-1.91271,52.67864
1931,-1.77829,52.64218
1936,-0.04664,53.18827
1936,-0.04664,53.18827
1921,-1.46728,53.89978
1922,-1.46842,53.8099
1918,-1.01283,53.80701
1927,-0.85855,53.89554
1907,-1.30914,54.25853
1907,-0.85114,54.16514
1928,-0.4682987,54.20601
1908,-0.54171,54.25169
1928,-0.38827,54.24973
1928,-0.38827,54.24973
1928,-0.38827,54.24973
1921,-0.0829,50.82821
1932,-0.0829,50.82821
1944,-0.0829,50.82821
1932,0.1263439,50.78012
1911,0.1015829,51.17629
1911,0.11054,51.18016
1932,0.2009,50.8232
1937,0.210697,51.36314
1937,0.2197,51.36702
1900,0.8511823,51.03449
1924,0.92124,50.9873
1924,0.92124,50.9873
1939,0.92124,50.9873
1939,0.9218243,51.02375
1937,0.9350097,50.93887
1937,0.93741,50.93877
1924,0.9474583,50.97813
1924,0.9622577,50.98676
1919,1.36754,51.24517
1939,1.36754,51.24517
1939,1.36754,51.24517
1939,1.36754,51.24517
1919,1.291107,51.20283
1939,1.291107,51.20283
1939,1.291107,51.20283
1939,1.392446,51.21793
1926,1.431073,51.35173
1937,0.1638795,51.58884
1941,0.10797,51.90421
1941,0.1618562,51.84967
1941,0.1627099,51.86764
1941,0.17095,51.8536
1937,0.23984,51.63196
1937,0.3094947,51.61305
1916,0.2793819,52.30607
1916,0.28126,52.31017
1916,0.28179,52.30611
1916,0.2720584,52.30621
1914,0.3439825,51.44149
1911,0.3870998,51.44062
1937,0.38421,51.62912
1924,0.69964,52.072
1900,0.707596,52.25566
1924,0.7249061,52.03583
1900,0.71006,52.25569
1900,0.71054,52.25163
1900,0.9043079,51.87865
1900,0.91355,51.88251
1900,0.9339069,51.88691
1900,0.97914,51.88537
1900,1.13676,52.06117
1915,-2.88922,53.48415
1926,-1.92204,54.88963
1926,-1.876903,54.86274
1905,-1.76613,54.88943
1905,-1.705048,54.92535
1900,-1.531215,55.11352
1913,-1.575708,50.79872
1920,-1.575708,50.79872
1913,-1.50284,50.84291
1914,-1.50284,50.84291
1920,-1.50284,50.84291
1947,-1.472517,51.14002
1947,-1.46387,51.14401
1914,-1.46198,50.81624
1945,-1.44122,50.64926
1923,-1.268291,51.39969
1923,-1.25955,51.40369
1932,-0.8663011,50.79399
1911,-0.8619432,50.9738
1911,-0.78806,51.01755
1932,-0.79272,50.83772
1914,-0.6600029,51.15961
1902,-0.6748515,50.79107
1902,-0.6748515,50.79107
1929,-0.6411163,51.21875
1914,-0.64025,51.19579
1914,-0.64025,51.19579
1929,-0.64025,51.19579
1922,-0.428701,51.14864
1920,-0.47338,51.3111
1937,-0.3973208,50.81547
1921,-0.3709067,51.16584
1922,-0.3709067,51.16584
1922,-0.3709067,51.16584
1937,-0.38854,50.81935
1934,-0.3828266,50.82426
1921,-0.3541,51.19212
1922,-0.3541,51.19212
1922,-0.3541,51.19212
1922,-0.3541,51.19212
1934,-0.36678,50.83253
1921,-0.3124112,51.20098
1922,-0.3124112,51.20098
1922,-0.3124112,51.20098
1921,-0.30354,51.20489
1922,-0.30354,51.20489
1922,-0.30354,51.20489
1904,-1.379495,51.67908
1907,-1.379495,51.67908
1924,-1.379495,51.67908
1932,-1.379495,51.67908
1933,-1.379495,51.67908
1904,-1.37073,51.68311
1907,-1.37073,51.68311
1924,-1.37073,51.68311
1932,-1.37073,51.68311
1933,-1.37073,51.68311
1924,-1.34819,51.74144
1932,-1.34948,51.65152
1932,-1.343183,51.68967
1924,-1.305683,51.77757
1924,-1.305683,51.77757
1930,-1.263205,51.71437
1905,-1.262626,51.75034
1915,-1.262626,51.75034
1930,-1.25442,51.7184
1925,-1.247919,51.76373
1925,-1.2457,51.76376
1915,-1.219174,51.75005
1924,-1.219174,51.75005
1924,-1.219174,51.75005
1932,-1.219174,51.75005
1930,-5.461894,50.19033
1930,-5.43094,50.16369
1901,-5.02857,50.44479
1907,-5.085403,50.21894
1907,-5.01715,50.26516
1901,-5.097034,50.39854
1909,-4.962131,50.49202
1920,-4.950871,50.53728
1920,-4.94299,50.54145
1909,-4.89338,50.5382
1914,-4.89338,50.5382
1914,-4.881482,50.55701
1917,-4.881482,50.55701
1919,-4.881482,50.55701
1917,-4.87361,50.56118
1919,-4.87361,50.56118
1900,-4.704865,50.67818
1910,-4.18003,50.37384
1946,-4.18003,50.37384
1946,-4.18003,50.37384
1910,-4.125384,50.38438
1940,-4.01592,50.31833
1940,-4.023952,50.31424
1939,-4.214444,51.08427
1939,-4.21368,51.0928
1939,-4.21368,51.0928
1939,-4.20059,51.09352
1939,-4.18634,51.09379
1939,-4.17821,51.09797
1948,-4.120965,50.60033
1932,-4.05506,50.73592
1948,-4.05114,50.64604
1932,-4.01377,50.73714
1942,-3.295809,51.42179
1906,-3.143073,51.06368
1924,-3.143073,51.06368
1906,-3.07146,51.10885
1924,-3.07146,51.10885
1942,-3.22382,51.46709
1911,-3.529054,53.21722
1911,-3.52042,53.22156
1923,-3.413559,53.30225
1923,-3.41148,53.30247
1947,-2.438931,50.54687
1946,-2.830757,51.15625
1921,-2.806872,51.42618
1921,-2.79843,51.43029
1914,-2.79038,51.38088
1946,-2.7873,51.20105
1900,-2.716358,51.157
1914,-2.763144,51.3905
1914,-2.763144,51.3905
1914,-2.75468,51.39461
1900,-2.64417,51.20192
1947,-2.609787,50.66301
1900,-2.575629,51.33762
1932,-2.55856,50.63127
1900,-2.50299,51.38247
1927,-2.49526,50.66304
1927,-2.49526,50.66304
1932,-2.49526,50.66304
1932,-2.49526,50.66304
1941,-2.49526,50.66304
1944,-2.49526,50.66304
1900,-2.470371,50.87049
1927,-2.453794,50.62775
1932,-2.453794,50.62775
1944,-2.453794,50.62775
1944,-2.453794,50.62775
1932,-2.450344,50.56031
1945,-2.425691,50.64584
1948,-2.425691,50.64584
1947,-2.43056,50.55087
1927,-2.386879,50.7431
1927,-2.35444,50.75349
1934,-2.35444,50.75349
1944,-2.35444,50.75349
1945,-2.35376,50.66355
1948,-2.35376,50.66355
1934,-2.341289,50.70907
1944,-2.341871,50.79
1941,-2.143281,50.79941
1941,-2.143559,50.88933
1941,-2.07116,50.93388
1941,-2.07102,50.84394
1920,-0.2129757,51.55022
1920,-0.2129757,51.55022
1947,-0.2129757,51.55022
1916,-0.20401,51.55415
1920,-0.20401,51.55415
1920,-0.20401,51.55415
1947,-0.20401,51.55415
1934,-1.19208,52.3699
1931,-0.7672,53.11699
1921,-0.4009179,52.47818
1922,-0.4009179,52.47818
1915,-0.65073,50.83616
1914,-0.6277497,51.18711
1945,-0.6217292,50.90827
1945,-0.61297,50.91217
1905,-0.5798926,50.88079
1920,-0.49424,51.28394
1920,-0.49424,51.28394
1905,-0.50588,50.92434
1932,-1.219174,51.75005
1915,-1.21036,51.75408
1924,-1.21036,51.75408
1924,-1.21036,51.75408
1932,-1.21036,51.75408
1932,-1.21036,51.75408
1905,-1.20336,51.74055
1915,-1.20336,51.74055
1924,-1.20336,51.74055
1931,-1.208913,51.50721
1924,-1.190367,51.74087
1924,-1.190215,51.74986
1939,-0.83442,51.72398
1931,-0.78641,51.89435
1932,-0.78641,51.89435
1936,-0.5750919,51.50122
1936,-0.56621,51.50518
1940,-0.47328,51.91318
1921,-0.4365336,51.76023
1940,-0.4154545,51.94878
1941,-0.3685566,52.03806
1941,-0.35952,52.04205
1916,-0.2129757,51.55022
1943,-1.290763,52.7215
1943,-1.28178,52.72563
1934,-1.237047,52.40651
1911,-1.18038,52.99919
1923,-0.4009179,52.47818
1921,-0.39856,52.47826
1922,-0.39856,52.47826
1923,-0.39856,52.47826
1937,-0.8432928,51.71998
1939,-0.8432928,51.71998
1937,-0.83442,51.72398
1931,-1.20016,51.51122
1911,-1.192286,51.63298
1924,-1.175721,51.74976
1924,-1.18155,51.74489
1911,-1.18349,51.637
1924,-1.1669,51.75378
1926,11.43333,55.66667
1926,11.43333,55.66667
1915,14.19611,45.6825
1910,10.3256,42.78961
1909,8.94641,39.86979
1900,10.89933,42.35828
1904,16.25,41.25
1924,13.53333,46.21667
1900,8.618814,39.90522
1908,8.618814,39.90522
1907,9.099923,40.8968
1900,10.89933,42.35828
1903,8.517611,39.31917
1929,7.68531,44.99846
