year,longitude,latitude
1945,7.230005,61.34
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.5,60.33333
1943,7.119992,60.41
1900,6.499993,60.33
1900,6.499993,60.33
1948,8.900004,61.83
1948,8.900004,61.83
1949,8.900004,61.83
1900,7.249991,60.42
1900,7.249991,60.42
1900,7.249991,60.42
1942,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.219996,60.42
1941,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1941,10.418,61.265
1949,9.179999,61.73
1939,10.418,61.265
1939,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1939,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1934,9.680001,62.33
1934,9.680001,62.33
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1939,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1949,48.8,64.29361
1939,30.57886,60.17916
1939,30.55976,61.49972
1939,31.63048,61.54314
1939,34.38263,62.00877
1939,36.52227,66.49976
1949,48.7,63.43333
1948,38.06667,56.08333
1948,37.63334,55.81667
1913,36.8656,66.2875
1949,53.22861,66.44945
1949,57.54139,65.99973
1941,37.35,55.65
1941,37.33583,55.64528
1924,41.51667,57.45
1913,41.1261,67.076
1924,41.63334,57.31667
1924,42.33333,57.33333
1924,42.33333,57.33333
1949,53.35667,66.40916
1909,15.3339,66.9498
1942,7.25,60.42
1869,8.475044,61.217752
1896,7.7987,61.506
1896,7.7987,61.506
1913,10.6934,59.9509
1896,7.7987,61.506
1939,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1941,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1869,8.45504219,61.19093634
1948,8.900004853,61.83000199
1949,8.900004853,61.83000199
1949,9.179999504,61.73000202
1872,9.451251496,62.12133371
1877,9.451251496,62.12133371
1877,9.518465594,62.53671605
1934,9.680001568,62.3300036
1939,10.41800232,61.26499919
1940,10.41800232,61.26499919
1941,10.41800232,61.26499919
1943,7.119992216,60.4099983
1943,7.219995966,60.41999952
1942,7.249991552,60.41999917
1943,7.249991552,60.41999917
1945,7.230005245,61.34000204
1896,7.7987,61.506
1896,7.7987,61.506
1898,15.5242,66.8166
1898,15.3932,66.8174
1910,9.6031,62.3029
1939,10.418,61.265
1896,7.798,61.505
1939,10.418,61.265
1948,8.9,61.83
1948,8.9,61.83
1943,7.12,60.41
1900,7.25,60.42
1910,10.6934,59.9509
1909,15.3339,66.9498
1896,7.7987,61.506
1896,7.7987,61.506
1896,7.7987,61.506
1898,15.5242,66.8166
1896,7.7987,61.506
1939,10.418,61.265
1941,10.418,61.265
1900,6.5,60.33
1910,9.6031,62.3029
1898,15.3932,66.8174
1948,14.0763,66.4114
1926,15.0943,66.4635
1896,7.7987,61.506
1877,9.540346,62.541076
1872,9.458653,62.0787
1896,7.7987,61.506
1896,7.7987,61.506
1896,7.7987,61.506
1896,7.7987,61.506
1898,15.3932,66.8174
1896,7.798,61.505
1940,10.418,61.265
1940,10.418,61.265
1943,7.25,60.42
1934,9.68,62.33
1941,10.418,61.265
1914,10.6934,59.9509
1928,12.1684,65.3635
1896,7.7987,61.506
1926,15.0943,66.4635
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1877,9.458653,62.0787
1896,7.7987,61.506
1896,7.7987,61.506
1896,7.7987,61.506
1896,7.7987,61.506
1910,9.6031,62.3029
1934,9.68,62.33
1900,6.5,60.33
1900,7.25,60.42
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1900,6.5,60.33
1900,6.5,60.33
1896,7.805803,61.290127
1898,15.3932,66.8174
1896,7.7987,61.506
1913,9.0738,61.7308
1896,7.7987,61.506
1896,7.7987,61.506
1898,15.3932,66.8174
1926,15.0943,66.4635
1896,7.7987,61.506
1896,7.7987,61.506
1896,7.7987,61.506
1940,10.418,61.265
1940,10.418,61.265
1940,10.418,61.265
1896,7.798,61.505
1940,10.418,61.265
1896,7.7987,61.506
1896,7.797991979,61.50499812
1949,9.18,61.73
1896,7.798,61.505
1896,7.811869775,61.28779912
1896,7.7987,61.506
1949,8.9,61.83
1940,10.418,61.265
1939,10.418,61.265
1896,7.7987,61.506
1900,7.25,60.42
1940,10.418,61.265
1910,10.6934,59.9509
1948,14.0763,66.4114
1896,7.7987,61.506
1898,15.3932,66.8174
1913,9.0738,61.7308
1896,7.7987,61.506
1939,10.418,61.265
1941,10.418,61.265
1943,7.25,60.42
1943,7.25,60.42
1939,10.418,61.265
1939,10.418,61.265
1940,10.418,61.265
1896,7.798,61.505
