year,longitude,latitude
1911,21.53181,53.83235
1933,16.85,54.5833
1930,36.25,50
1930,27.56667,53.9
1930,30.33639,53.91389
1930,30.19444,55.1925
1939,23.27804,42.59449
1939,23.29104,42.58342
1939,23.29104,42.58342
1901,5.357003,60.329
1947,5.339996,60.43
1931,5.730004,58.89
1931,5.760003,58.85
1931,5.860996,59.347
1935,6.199007,59.151
1935,6.199007,59.151
1935,6.199007,59.151
1940,6.254004,59.483
1940,6.254004,59.483
1940,6.254004,59.483
1936,6.459997,59.425
1940,6.459997,59.425
1940,6.459997,59.425
1940,6.459997,59.425
1940,6.459997,59.425
1940,6.459997,59.425
1940,6.459997,59.425
1935,6.244002,59.623
1935,6.244002,59.623
1935,6.298008,59.642
1935,6.298008,59.642
1935,6.298008,59.642
1935,6.298008,59.642
1935,6.298008,59.642
1934,6.54486,59.53317
1936,6.54486,59.53317
1936,6.54486,59.53317
1936,6.54486,59.53317
1936,6.54486,59.53317
1936,6.54486,59.53317
1936,6.54486,59.53317
1940,6.73,59.52999
1945,6.795998,59.598
1936,6.800005,59.59
1940,6.84,59.56
1934,6.859998,59.65
1934,6.859998,59.65
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.187002,61.177
1935,6.519992,61.16899
1935,6.519992,61.16899
1935,6.536006,61.14
1935,6.536006,61.14
1935,6.536006,61.14
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.538007,61.17001
1935,6.541006,61.16
1935,6.541002,61.165
1934,6.699996,62.02
1934,6.699996,62.02
1937,7.780005,58.09
1948,7.159991,62.62
1935,10.41,59.258
1941,10.60499,61.34
1934,10.79,59.89
1939,10.847,59.894
1939,10.92301,59.91
1935,13.28001,65.83
1941,10.418,61.265
1939,10.60499,61.34
1933,6.661996,59.068
1943,7.219996,60.42
1940,10.418,61.265
1940,10.60499,61.34
1911,10.035,59.0535
1945,-8.147006,52.4215
1933,-7.543891,53.94853
1933,-7.543033,53.94841
1933,-7.497969,53.96632
1905,-6.96777,52.59719
1935,-6.966841,52.59684
1932,-6.971047,52.41712
1921,-6.354035,53.2193
1922,-6.354035,53.2193
1921,-6.352993,53.21904
1922,-6.352993,53.21904
1923,-6.35745,53.12949
1923,-6.356431,53.12921
1926,-6.364282,52.94986
1926,-6.364282,52.94986
1926,-6.363251,52.94955
1926,-6.363251,52.94955
1925,-6.366634,52.85972
1925,-6.371021,52.77023
1925,-6.369999,52.76989
1940,-6.214531,52.94741
1923,-4.61791,55.58065
1947,-2.383918,50.72692
1941,-2.35444,50.75349
1941,-2.35444,50.75349
1947,-2.35444,50.75349
1927,-2.35376,50.66355
1941,-2.35376,50.66355
1947,-2.35376,50.66355
1927,-2.352395,50.68026
1928,-2.157608,54.93459
1928,-2.07813,54.97951
1925,-2.07778,54.79976
1925,-2.079365,54.83582
1926,-2.001523,54.84483
1919,-1.92204,54.88963
1926,-1.92204,54.88963
1926,-1.92204,54.88963
1940,-1.92204,54.88963
1919,-1.876903,54.86274
1926,-1.876903,54.86274
1940,-1.876903,54.86274
1924,-1.642798,54.90722
1924,-1.61022,54.88903
1924,-1.61022,54.88903
1940,-1.61022,54.88903
1924,-1.580518,54.89803
1940,-1.580518,54.89803
1914,-0.5657794,51.33924
1935,-0.5771492,50.97068
1935,-0.5771492,50.97068
1914,-0.49129,51.37384
1935,-0.50299,51.01424
1935,-0.50299,51.01424
1946,-1.33354,52.73043
1946,-1.290763,52.7215
1931,-1.23357,52.9411
1931,-1.23357,52.9411
1931,-1.23357,52.9411
1931,-1.23357,52.9411
1931,-1.23357,52.9411
