year,longitude,latitude
1930,30.1468,69.5289
1930,30.1468,69.5289
1930,30.1468,69.5289
1939,30.78113,69.604
1947,25.06999,69.83
1937,22.15,70.48
1907,25.79138,70.98127
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1947,25.49999,69.47
1947,25.49999,69.47
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1947,25.06999,70.09
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1923,29.242,69.1417
1947,25.49999,69.47
1947,25.49999,69.47
1947,25.49999,69.47
1947,25.49999,69.47
1933,6.780005,59.06
1933,6.780005,59.06
1936,6.445003,59.408
1936,6.445003,59.408
1936,6.445003,59.408
1936,6.445003,59.408
1936,6.445003,59.408
1936,6.445003,59.408
1936,6.459997,59.425
1940,6.459997,59.425
1936,6.250009,59.48
1936,6.250009,59.48
1940,6.250009,59.48
1940,6.250009,59.48
1940,6.940008,59.51
1940,6.940008,59.51
1940,6.940008,59.51
1936,6.73,59.52999
1936,6.73,59.52999
1936,6.73,59.52999
1935,6.73,59.52999
1936,6.73,59.52999
1924,6.84,59.56
1936,6.84,59.56
1936,6.84,59.56
1936,6.84,59.56
1936,6.84,59.56
1936,6.84,59.56
1939,6.84,59.56
1940,6.84,59.56
1936,6.849993,59.56
1936,6.849993,59.56
1936,6.849993,59.56
1936,6.849993,59.56
1939,6.849993,59.56
1936,6.800005,59.59
1936,6.800005,59.59
1936,6.800005,59.59
1936,6.800005,59.59
1940,6.800005,59.59
1940,6.800005,59.59
1940,6.800005,59.59
1936,6.969996,59.62
1936,6.969996,59.62
1936,6.969996,59.62
1934,6.799994,59.64
1934,6.799994,59.64
1940,6.799994,59.64
1935,6.298008,59.642
1936,6.298008,59.642
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1934,6.859998,59.65
1922,6.510005,59.68
1922,7.029994,59.73
1936,7.029994,59.73
1936,7.029994,59.73
1936,7.029994,59.73
1936,7.029994,59.73
1936,7.029994,59.73
1936,7.029994,59.73
1936,6.889998,59.75
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.680006,59.81
1936,6.980007,59.83001
1936,6.980007,59.83001
1936,6.980007,59.83001
1936,6.980007,59.83001
1936,6.445003,59.408
1940,6.445003,59.408
1940,6.445003,59.408
1933,6.713001,60.524
1937,4.950009,60.57
1900,6.710991,60.61
1900,6.710991,60.61
1900,6.710991,60.61
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1902,6.409994,60.63
1942,6.650003,60.74
1946,7.109991,60.84
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1935,8.904996,60.886
1941,6.270003,60.93
1941,6.470008,60.99
1941,6.51,60.99
1941,6.570007,61.08001
1941,6.570007,61.08001
1941,6.570007,61.08001
1941,6.570007,61.08001
1941,6.570007,61.08001
1944,5.902718,61.11844
1935,6.541002,61.165
1935,6.519992,61.16899
1935,6.538007,61.17001
1935,6.538007,61.17001
1938,6.538007,61.17001
1938,6.538007,61.17001
1935,6.538007,61.17001
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1935,6.529998,61.2
1944,6.799991,61.21
1948,7.090009,61.23
1948,7.090009,61.23
1940,10.418,61.265
1940,10.65101,61.328
1940,7.230005,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1939,10.60499,61.34
1940,10.60499,61.34
1940,10.60499,61.34
1940,10.60499,61.34
1940,10.60499,61.34
1940,10.60499,61.34
1940,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1941,10.60499,61.34
1947,10.60499,61.34
1939,10.60499,61.34
1948,8.810002,61.49
1949,8.900004,61.83
1949,8.900004,61.83
1949,8.900004,61.83
1949,8.900004,61.83
1949,6.104993,61.866
1949,6.104993,61.866
1949,6.104993,61.866
1949,6.104993,61.866
1948,6.720004,61.9
1933,9.606005,62.307
1948,7.159991,62.62
1934,13.28001,65.83
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,14.34921,66.43901
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1916,19.26147,68.97382
1936,7.440001,58.02
1933,6.640006,59.05
1931,6.560008,59.06
1931,6.560008,59.06
1931,6.560008,59.06
1931,6.560008,59.06
1931,6.560008,59.06
1931,6.780005,59.06
1933,6.780005,59.06
1943,6.010007,59.98
1943,6.579999,60.18
1946,6.900005,60.31
1946,6.900005,60.31
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1901,5.330005,60.38
1902,5.330005,60.38
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1942,7.249991,60.42
1935,6.538007,61.17001
1935,6.187002,61.177
1901,5.19,60.36
1936,5.340006,60.39
1943,7.119992,60.41
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.249991,60.42
1943,7.219996,60.42
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1900,6.499993,60.33
1937,18.68225,68.32297
1937,18.68225,68.32297
1937,18.68225,68.32297
1949,57.54139,65.99973
1913,36.8656,66.2875
1913,36.8656,66.2875
1913,36.8656,66.2875
1913,36.8656,66.2875
1949,53.35667,66.40916
1930,31.23,69.7016
1930,31.23,69.7016
1930,31.23,69.7016
1930,31.23,69.7016
1903,61.66667,69.75
1939,36.40924,66.42281
1915,31.9702,69.9366
1935,31.0577,69.4262
1923,39.7016,68.0019
1928,39.7016,68.0019
1939,38.3325,68.20502
1939,34.74331,68.23084
1903,46,68.3
1903,46,68.3
1903,43.33333,68.66666
1939,31.1619,68.71062
1903,61.4,68.75
1913,33.033,68.859
1913,33.0203,68.8817
1913,33.0203,68.8817
1913,33.0203,68.8817
1939,35.33192,69.12122
1914,33.5829,69.1472
1930,30.441,69.36
1930,30.441,69.36
1930,30.441,69.36
1930,30.441,69.36
1930,30.331,69.466
1930,30.331,69.466
1930,30.423,69.51
1903,43.63334,68.5
1905,31.7985,68.5968
1929,31.2474,69.5501
1939,33.58736,68.68182
1928,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1939,32.27755,69.16389
1930,30.441,69.36
1930,30.441,69.36
1938,31.0577,69.4262
1929,31.0577,69.4262
1931,31.0577,69.4262
1928,31.0577,69.4262
1929,31.0577,69.4262
1929,31.0577,69.4262
1931,31.0577,69.4262
1931,31.0577,69.4262
1931,31.0577,69.4262
1930,30.1257,69.4375
1922,30.1257,69.4375
1928,30.0902,69.4382
1931,30.765,69.4434
1931,30.765,69.4434
1937,30.765,69.4434
1929,30.765,69.4434
1930,30.331,69.466
1930,30.331,69.466
1930,30.331,69.466
1930,30.331,69.466
1930,30.331,69.466
1930,30.423,69.51
1923,31.2274,69.5656
1928,30.423,69.51
1930,30.423,69.51
1928,31.217,69.5401
1928,31.217,69.5401
1928,31.217,69.5401
1928,31.217,69.5401
1922,31.2274,69.5656
1923,31.2274,69.5656
1930,30.441,69.36
1923,31.2274,69.5656
1923,31.2274,69.5656
1930,30.877,69.2786
1935,29.4783,69.2792
1935,29.4783,69.2792
1935,29.4783,69.2792
1935,29.4783,69.2792
1930,30.1342,69.6548
1930,31.23,69.7016
1930,31.23,69.7016
1930,31.23,69.7016
1930,31.23,69.7016
1939,30.47615,66.43533
1939,32.44768,66.91453
1929,29.5649,69.2974
1900,34.332,69.322
1930,30.441,69.36
1922,31.2274,69.5656
1931,31.2274,69.5656
1930,30.441,69.36
1930,30.441,69.36
1930,30.441,69.36
1930,30.441,69.36
1939,33.558,67.80402
1903,46.66667,67.81667
1930,31.2274,69.5656
1930,31.2274,69.5656
1930,31.2274,69.5656
1913,33.4555,69.2033
1930,31.2274,69.5656
1930,31.2274,69.5656
1929,31.2274,69.5656
1929,31.2274,69.5656
1929,31.2274,69.5656
1929,31.2274,69.5656
1929,31.2274,69.5656
1931,31.0577,69.4262
1932,31.2274,69.5656
1923,31.2274,69.5656
1930,30.1257,69.4375
1930,30.1257,69.4375
1930,31.2274,69.5656
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1931,31.2274,69.5656
1932,31.2274,69.5656
1935,31.2274,69.5656
1935,31.2274,69.5656
1922,31.2274,69.5656
1928,31.0577,69.4262
1929,31.0577,69.4262
1931,31.2274,69.5656
1931,31.2274,69.5656
1931,31.2274,69.5656
1930,30.441,69.36
1930,30.441,69.36
1929,31.2274,69.5656
1930,30.1257,69.4375
1930,30.1257,69.4375
1930,30.1257,69.4375
1931,31.2663,69.5952
1930,30.877,69.2786
1930,30.877,69.2786
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1929,31.0577,69.4262
1935,31.0577,69.4262
1940,31.2274,69.5656
1940,31.2274,69.5656
1930,31.2663,69.5952
1931,31.2663,69.5952
1931,31.2274,69.5656
1931,31.2274,69.5656
1931,31.2274,69.5656
1931,31.2274,69.5656
1931,31.2274,69.5656
1931,31.2274,69.5656
1930,30.1257,69.4375
1932,31.2274,69.5656
1930,30.1342,69.6548
1913,32.4024,67.1564
1913,32.4024,67.1564
1914,31.507,67.627
1913,32.4024,67.1564
1930,30.1342,69.6548
1930,30.1342,69.6548
1930,31.0577,69.4262
1940,31.2274,69.5656
1935,31.2274,69.5656
1913,32.4024,67.1564
1930,31.0577,69.4262
1930,30.441,69.36
1931,31.2274,69.5656
1932,31.2274,69.5656
1932,31.2274,69.5656
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.0577,69.4262
1913,32.4024,67.1564
1930,31.0577,69.4262
1930,31.0577,69.4262
1938,31.3588,69.6422
1903,44.83333,67.75
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,30.1342,69.6548
1939,35.92467,67.76197
1930,30.1342,69.6548
1930,31.0577,69.4262
1934,29.2088,66.9683
1936,31.3588,69.6422
1938,31.3588,69.6422
1930,31.0577,69.4262
1934,29.2088,66.9683
1913,41.14,67.053
1930,30.1257,69.4375
1930,31.0577,69.4262
1913,32.4232,67.1452
1930,31.0577,69.4262
1930,31.0577,69.4262
1930,31.2663,69.5952
1930,31.0577,69.4262
1930,31.0577,69.4262
1931,31.2663,69.5952
1931,31.0577,69.4262
1930,31.0577,69.4262
1935,31.3588,69.6422
1935,31.3588,69.6422
1930,31.0577,69.4262
1930,30.1342,69.6548
1930,30.1342,69.6548
1930,30.1342,69.6548
1913,41.1261,67.076
1929,31.2839,69.6271
1930,31.0577,69.4262
1930,30.1342,69.6548
1930,30.1342,69.6548
1928,30.2072,69.4158
1936,7.44,58.02
1936,7.440001374,58.02000311
1931,6.560007621,59.05999727
1933,6.780004461,59.06000262
1936,6.445,59.408
1936,6.445,59.408
1936,6.445,59.408
1936,6.445,59.408
1940,6.445,59.408
1936,6.445,59.408
1940,6.445,59.408
1936,6.445,59.408
1936,6.445,59.408
1936,6.44500249,59.40800244
1940,6.44500249,59.40800244
1936,6.459996698,59.42499963
1940,6.459996698,59.42499963
1940,6.46,59.425
1936,6.46,59.425
1940,6.940007929,59.50999756
1940,6.94,59.51
1940,6.94,59.51
1940,6.94,59.51
1935,6.729999525,59.5299959
1936,6.729999525,59.5299959
1935,6.73,59.53
1936,6.73,59.53
1933,6.64000577,59.04999744
1933,6.64,59.05
1931,6.56,59.06
1933,6.78,59.06
1933,6.78,59.06
1931,6.56,59.06
1931,6.56,59.06
1931,6.78,59.06
1933,6.78,59.06
1931,6.56,59.06
1931,6.56,59.06
1931,6.780004461,59.06000262
1936,6.25,59.48
1936,6.25,59.48
1940,6.250008723,59.48000009
1939,6.849992924,59.56000136
1900,6.3906,60.6515
1942,6.65,60.74
1942,6.650002973,60.74000126
1941,6.470008449,60.98999877
1941,6.47,60.99
1941,6.51,60.99
1941,6.510000335,60.99000297
1940,6.25,59.48
1940,6.25,59.48
1936,6.250008723,59.48000009
1941,6.570006975,61.08000495
1944,5.902717743,61.11843695
1936,6.73,59.53
1936,6.73,59.53
1936,6.800005471,59.58999977
1940,6.800005471,59.58999977
1940,6.8,59.59
1936,6.8,59.59
1936,6.8,59.59
1936,6.8,59.59
1940,6.8,59.59
1936,6.8,59.59
1940,6.8,59.59
1936,6.96999608,59.61999863
1936,6.97,59.62
1936,6.97,59.62
1936,6.97,59.62
1934,6.799993557,59.63999913
1940,6.799993557,59.63999913
1934,6.8,59.64
1934,6.8,59.64
1940,6.8,59.64
1936,6.298,59.642
1935,6.298,59.642
1935,6.298008236,59.64200315
1936,6.298008236,59.64200315
1934,6.859997885,59.64999857
1934,6.86,59.65
1934,6.86,59.65
1934,6.86,59.65
1934,6.86,59.65
1934,6.86,59.65
1934,6.86,59.65
1922,6.510005114,59.67999923
1922,6.51,59.68
1922,7.029994657,59.72999966
1936,7.029994657,59.72999966
1936,7.03,59.73
1936,7.03,59.73
1936,7.03,59.73
1922,7.03,59.73
1936,7.03,59.73
1936,7.03,59.73
1936,7.03,59.73
1936,6.89,59.75
1936,6.889998472,59.75000067
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.68,59.81
1936,6.680006124,59.81000029
1936,6.98,59.83
1936,6.98,59.83
1936,6.98,59.83
1936,6.98,59.83
1936,6.980007195,59.83000422
1943,6.010007274,59.97999702
1943,6.01,59.98
1943,6.579999378,60.17999601
1943,6.58,60.18
1946,7.11,60.84
1946,7.109990979,60.84000244
1935,8.904995767,60.88599855
1935,8.905,60.886
1941,6.27000294,60.92999988
1941,6.27,60.93
1941,6.57,61.08
1941,6.57,61.08
1941,6.57,61.08
1941,6.57,61.08
1941,6.57,61.08
1936,6.73,59.53
1924,6.840000242,59.5599975
1936,6.840000242,59.5599975
1939,6.840000242,59.5599975
