year,longitude,latitude
1921,6.506838,44.97594
1921,6.402368,45.06541
1921,6.7,44.31667
1921,6.7,44.31667
1911,6.40359,45.03844
1911,6.40359,45.03844
1921,6.862257,44.28097
1921,6.862257,44.28097
1921,6.74265,44.45872
1921,6.871975,44.70427
1921,6.506838,44.97594
1921,6.506838,44.97594
1925,6.862257,44.28097
1911,6.40359,45.03844
1921,6.917264,44.84914
1921,6.862257,44.28097
1923,6.871975,44.70427
1921,6.74265,44.45872
1921,6.871975,44.70427
1923,6.871975,44.70427
1921,6.506837833,44.97594335
1911,6.403589489,45.03843682
1921,6.402367727,45.06541457
1880,6.63687603,44.89769243
1880,6.518851034,44.1029684
1921,6.7,44.31667
1923,6.871975519,44.7042709
1921,6.74264998,44.45872164
1921,6.871975519,44.7042709
1921,6.91726383,44.84914068
1921,6.862256791,44.28096986
1925,6.862256791,44.28096986
1959,6.92495,44.45768
1980,6.573151,44.3022
1969,6.658027,45.02594
1964,6.751539,44.25361
1972,6.739089,44.57746
1972,6.68636,44.61064
1978,6.927736,44.22993
1955,6.636876,44.89769
1967,6.610449,44.92415
1969,6.606335,45.02308
1972,6.739089,44.57746
1987,6.750583,44.25182
1978,6.927736,44.22993
1955,6.636876,44.89769
1972,6.68636,44.61064
1972,6.68636,44.61064
1980,6.573151,44.3022
1966,6.625792,44.24029
1967,6.636876,44.89769
1972,6.739089,44.57746
1972,6.68636,44.61064
1972,6.68636,44.61064
1980,6.573151,44.3022
1958,6.625792,44.24029
1966,6.628321,44.17732
1980,6.716515,44.16111
1974,6.428957,45.03901
1985,6.599519,44.29553
1964,6.702749,44.54073
1964,6.702749,44.54073
1987,6.750583,44.25182
1972,6.68636,44.61064
1965,6.36667,45.43333
1960,6.371679,45.43194
1958,6.628321,44.17732
1972,6.702749,44.54073
1972,6.702749,44.54073
1972,6.739089,44.57746
1980,6.703103,44.53173
1979,6.560998,44.29294
1972,6.702749,44.54073
1972,6.739089,44.57746
1972,6.702749,44.54073
1972,6.702749,44.54073
1972,6.702749,44.54073
1971,6.40359,45.03844
1972,6.40359,45.03844
1965,6.36667,45.43333
1972,6.68636,44.61064
1974,6.728604,44.52324
1968,6.711735,44.92622
1970,6.711735,44.92622
1969,6.606335,45.02308
1972,6.68636,44.61064
1964,6.702749,44.54073
1965,6.702749,44.54073
1972,6.702749,44.54073
1956,6.702749,44.54073
1986,6.715678,44.53198
1964,6.702749,44.54073
1974,6.702749,44.54073
1970,6.711735,44.92622
1964,6.338806,45.04416
1980,6.703103,44.53173
1985,6.599519,44.29553
1972,6.739089,44.57746
1964,6.702749,44.54073
1964,6.702749,44.54073
1970,6.338806,45.04416
1959,6.40359,45.03844
1972,6.702749,44.54073
1972,6.68636,44.61064
1964,6.702749,44.54073
1974,6.639256,44.24234
1963,6.91393,45.29016
1972,6.68636,44.61064
1967,6.658027,45.02594
1969,6.702749,44.54073
1972,6.68636,44.61064
1972,6.68636,44.61064
1972,6.739089,44.57746
1972,6.68636,44.61064
1965,6.40359,45.03844
1981,6.748866,44.29679
1969,6.711735,44.92622
1967,6.726525,44.87251
1967,6.600809,44.54585
1962,6.300756,45.04327
1958,6.625792,44.24029
1981,6.909454,44.13375
1966,6.40359,45.03844
1967,6.40359,45.03844
1958,6.700871,44.24182
1985,6.599519,44.29553
1981,6.560998,44.29294
1985,6.599519,44.29553
1967,6.795953,44.54529
1967,6.606335,45.02308
1967,6.658027,45.02594
1955,6.636876,44.89769
1972,6.68636,44.61064
1972,6.68636,44.61064
1967,6.658027,45.02594
1972,6.739089,44.57746
1985,6.6,44.3
1962,6.300756,45.04327
1972,6.739089,44.57746
1972,6.739089,44.57746
1972,6.739089,44.57746
1981,6.560998,44.29294
1972,6.739089,44.57746
1972,6.739089,44.57746
1981,6.931497,44.09318
1967,6.658027,45.02594
1965,6.506838,44.97594
1972,6.739089,44.57746
1981,6.560998,44.29294
1965,6.958063,44.76886
1965,6.958063,44.76886
1965,6.958063,44.76886
1969,6.606335,45.02308
1981,6.748866,44.29679
1971,6.711735,44.92622
1972,6.739089,44.57746
1981,6.748178,44.31479
1964,6.753138,44.51294
1972,6.739089,44.57746
1972,6.739089,44.57746
1972,6.739089,44.57746
1971,6.958063,44.76886
1962,6.675132,45.20454
1962,6.876677,45.29126
1970,6.338806,45.04416
1981,6.931497,44.09318
1964,6.753138,44.51294
1987,6.763441,44.24306
1981,6.748866,44.29679
1987,6.763441,44.24306
1973,6.739089,44.57746
1958,6.625792,44.24029
1987,6.763441,44.24306
1967,6.610449,44.92415
1972,6.702749,44.54073
1966,6.625792,44.24029
1985,6.729612,44.82034
1968,6.729612,44.82034
1958,6.628321,44.17732
1987,6.763441,44.24306
1973,6.739089,44.57746
1974,6.784692,44.3713
1974,6.739089,44.57746
1959,6.924949411,44.4576794
1981,6.931496431,44.09318289
1981,6.560998504,44.29293713
1958,6.625791506,44.24028615
1974,6.428956527,45.0390111
1966,6.625791506,44.24028615
1981,6.90945444,44.13374546
1968,6.7117349,44.92622362
1959,6.403589489,45.03843682
1980,6.573151123,44.30219888
1972,6.403589489,45.03843682
1967,6.600809224,44.54585369
1967,6.606334488,45.02308263
1965,6.36667,45.43333
1980,6.716515158,44.1611105
1969,6.7117349,44.92622362
1970,6.7117349,44.92622362
1971,6.403589489,45.03843682
1970,6.338806258,45.04416363
1967,6.610448957,44.92414812
1969,6.606334488,45.02308263
1981,6.931496431,44.09318289
1965,6.403589489,45.03843682
1981,6.560998504,44.29293713
1967,6.403589489,45.03843682
1958,6.628321051,44.17731852
1966,6.628321051,44.17731852
1955,6.63687603,44.89769243
1971,6.7117349,44.92622362
1966,6.403589489,45.03843682
1979,6.560998504,44.29293713
1964,6.338806258,45.04416363
1985,6.599519296,44.29553079
1987,6.763440561,44.24306557
1962,6.30075563,45.04326999
1965,6.506837833,44.97594335
1981,6.748865821,44.2967961
1974,6.639255298,44.24234211
1967,6.658027312,45.02593752
1967,6.63687603,44.89769243
1987,6.750583202,44.25181584
1981,6.748865821,44.2967961
1971,6.958063297,44.76885873
1985,6.6,44.3
1960,6.371678816,45.43193861
1962,6.675131863,45.20453864
1963,6.913930143,45.29016584
1967,6.726525359,44.87250726
1965,6.958063297,44.76885873
1981,6.748177747,44.31478809
1969,6.658027312,45.02593752
1958,6.700870354,44.24182274
1972,6.686360194,44.61063661
1964,6.702748538,44.54072725
1965,6.702748538,44.54072725
1964,6.753138286,44.51294378
1967,6.795953479,44.54528714
1962,6.876676447,45.29126338
1956,6.702748538,44.54072725
1972,6.702748538,44.54072725
1964,6.751538774,44.25361147
1980,6.703102365,44.53173183
1969,6.702748538,44.54072725
1974,6.784692173,44.37129651
1978,6.927735605,44.22993632
1972,6.739088349,44.5774628
1974,6.739088349,44.5774628
1968,6.729612035,44.82033736
1973,6.739088349,44.5774628
1974,6.702748538,44.54072725
1974,6.728603835,44.52323955
1985,6.729612035,44.82033736
1986,6.715678119,44.53198418
2006,6.699079,44.60187
2006,6.699079,44.60187
2006,6.699079,44.60187
2008,6.609167,44.54667
2008,6.600801,44.54582
2006,6.699079,44.60187
2008,6.609166667,44.54666667
2008,6.600800866,44.54581925
2006,6.699079039,44.60187026
