year,longitude,latitude
1919,10.5,46.2
1943,-0.51667,42.71667
1949,1.994972,42.5605
1904,0.11667,42.73333
1904,0.11667,42.73333
1904,0.11667,42.73333
1904,0.11667,42.73333
1904,0.03333,42.78333
1904,0.03333,42.78333
1904,0.03333,42.78333
1921,6.40359,45.03844
1946,6.402368,45.06541
1921,6.40359,45.03844
1921,6.40359,45.03844
1946,6.402368,45.06541
1921,6.402368,45.06541
1921,6.177308,45.22932
1927,6.879986,44.83045
1921,6.871975,44.70427
1923,6.871975,44.70427
1949,2.116565,42.49664
1939,6.702749,44.54073
1923,6.871975,44.70427
1906,6.895646,45.26733
1923,6.871975,44.70427
1923,6.871975,44.70427
1921,6.871975,44.70427
1921,6.871975,44.70427
1921,6.871975,44.70427
1923,6.871975,44.70427
1949,12.08611,47.81347
1949,11.7657,47.70736
1949,11.40674,47.70815
1949,10.41871,47.59917
1947,10.32134,47.55151
1915,10.27583,47.40861
1949,10.26971,47.58871
1914,8.650572,46.9647
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.63333,46.13333
1904,7.55,46.06667
1906,7.129644,45.90147
1930,6.887311,46.16169
1930,6.855817,46.18496
1924,15.80556,47.76667
1919,15.80417,47.76667
1932,15.70389,47.70083
1932,15.70389,47.70083
1932,15.70389,47.70083
1934,15.61194,47.70444
1936,15.61194,47.70444
1936,15.61194,47.70444
1936,15.61194,47.70444
1936,15.61194,47.70444
1935,15.61194,47.70444
1936,15.61194,47.70444
1929,15.61,47.7
1934,15.61,47.7
1929,15.61,47.7
1943,15.02806,47.60611
1947,14.66,47.55583
1932,15.725,47.7
1932,15.725,47.7
1932,15.725,47.7
1932,15.725,47.7
1937,15.725,47.7
1946,14.66056,47.56083
1946,14.66056,47.56083
1911,14.6334,47.5623
1948,14.48944,47.64083
1948,14.48944,47.64083
1908,14.22639,47.67833
1944,14.17028,47.63944
1947,13.80111,47.28417
1911,13.1796,47.0425
1911,13.1796,47.0425
1929,12.987,46.62582
1922,12.7983,47.1223
1937,12.777,47.08
1937,12.76972,47.06917
1927,12.7689,47.07
1936,12.65722,46.69695
1936,12.65722,46.69695
1936,12.65722,46.69695
1936,12.65722,46.69695
1935,12.65333,47.03056
1935,12.65,47
1930,12.65,47
1930,12.65,47
1935,12.62579,47.09064
1930,12.625,47.09306
1930,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.69028,47.02778
1935,12.67639,47.01972
1935,12.674,47.0206
1935,12.674,47.0206
1935,12.66222,47.02889
1935,12.66222,47.02889
1935,12.65833,47.02778
1935,12.65833,47.02778
1935,12.65833,47.02778
1936,12.65722,46.69695
1936,12.65722,46.69695
1936,12.65722,46.69695
1936,12.65722,46.69695
1936,12.65722,46.69695
1936,12.65722,46.69695
1930,12.625,47.09306
1930,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1908,10.91517,46.86013
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1935,12.625,47.09306
1930,12.625,47.09306
1935,12.625,47.09306
1938,12.6105,46.7251
1936,11.41833,47.08444
1904,11.39167,47.26667
1943,11.37583,47.095
1943,11.37583,47.095
1943,11.37583,47.095
1909,11.33611,47.03528
1914,11.28139,47.13389
1948,11.11,47.1652
1929,12.98642,46.62414
1929,12.98489,46.62672
1949,12.95359,46.61452
1929,12.95044,46.64955
1929,12.94562,46.64862
1929,12.88649,46.61487
1937,12.8641,47.0353
1936,9.6646,47.1328
1937,10.1822,47.2596
1937,10.1822,47.2596
1906,12.69395,46.66134
1937,10.1822,47.2596
1935,12.69028,47.02778
1937,10.1822,47.2596
1935,12.69028,47.02778
1935,12.68833,47.02111
1935,12.67639,47.01972
1935,12.67639,47.01972
1935,12.67639,47.01972
1935,12.67639,47.01972
1935,12.67639,47.01972
1931,12.74021,47.04375
1930,12.69917,46.925
1938,10.19721,47.3284
1936,12.69395,46.66134
1935,12.69028,47.02778
1935,12.69028,47.02778
1935,12.69028,47.02778
1935,12.69028,47.02778
1935,12.69028,47.02778
1935,12.69028,47.02778
1935,12.69028,47.02778
1935,12.69028,47.02778
1936,12.6105,46.7251
