year,longitude,latitude
1912,15.51332,52.30423
1912,17.31472,53.09192
1911,17.61853,53.17554
1909,18.35374,53.6245
1936,5.340003,60.3
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1934,10.41,59.25
1949,17.17321,60.72731
1949,18.28413,59.5081
1929,25.37628,54.53995
1947,-2.7941,56.33387
1946,-2.809111,56.27987
1947,-2.809111,56.27987
1937,-2.72773,56.32533
1946,-2.72773,56.32533
1946,-2.72773,56.32533
1947,-2.72773,56.32533
1947,-2.72773,56.32533
1947,-2.72773,56.32533
1937,-2.704814,56.31644
1937,-2.70251,56.31694
1906,4.803741,51.5722
1922,4.803741,51.5722
1920,4.832807,52.29112
1923,4.238982,52.02911
1944,4.238982,52.02911
1923,4.387485,52.11737
1936,4.387485,52.11737
1942,4.515261,51.57627
1923,4.533482,52.11556
1922,4.536574,52.20543
1946,5.117293,52.10651
1923,5.121561,52.19636
1924,5.125852,52.28621
1929,5.125852,52.28621
1919,5.263194,52.10381
1938,5.267756,52.19364
1921,5.399436,51.92125
1900,4.836526,52.38098
1917,4.836526,52.38098
1920,4.836526,52.38098
1938,4.836526,52.38098
1943,4.836526,52.38098
1949,5.007906,52.91768
1949,5.717157,52.364
1937,5.179152,53.36421
1938,5.179152,53.36421
1921,5.911144,50.83036
1922,5.911144,50.83036
1926,6.147722,52.18095
1918,6.141958,52.27074
1920,6.141958,52.27074
1922,6.141958,52.27074
1923,6.141958,52.27074
1945,6.439929,52.18766
1940,6.727659,52.28348
1944,6.551363,52.81948
1942,6.723049,52.37331
1943,5.560071,52.18766
1906,5.565246,52.27747
1909,5.565246,52.27747
1913,5.565246,52.27747
1922,5.565246,52.27747
1931,5.565246,52.27747
1921,5.695334,52.00478
1923,5.695334,52.00478
1929,2.146766,48.85144
1949,8.93171,53.4351
1949,9.934524,53.53002
1949,10.10057,53.4147
1949,10.10419,53.51774
1949,10.10787,53.62087
1949,10.2706,53.42295
1949,10.27834,53.61869
1910,7.727879,45.98294
1929,9.696297,46.77044
1917,9.951722,46.63009
1929,9.731042,46.79316
1917,9.984352,46.60778
1916,4.15,50.45
1916,4.25,50.46667
1914,3.13333,51.31667
1913,4.1,50.95
1913,4.1,50.95
1915,4.23333,50.73333
1916,4.23333,50.73333
1914,4.3,50.86666
1915,4.3,50.73333
1915,4.3,50.73333
1915,4.3,50.73333
1915,4.3,50.73333
1915,4.3,50.73333
1915,4.3,50.73333
1915,4.3,50.73333
1915,4.33333,50.86666
1915,4.340107,50.81657
1927,4.76667,50.3
1922,5.21667,50.08333
1920,5.78333,50.38334
1914,4.51667,50.81667
1914,4.51667,50.81667
1914,4.51667,50.81667
1914,4.51667,50.81667
1914,4.51667,50.81667
1915,4.51667,50.81667
1915,4.51667,50.81667
1916,4.51667,50.81667
1918,4.55,50.95
1916,4.55,50.83333
1914,4.68333,50.56667
1914,4.68333,50.56667
1912,4.73333,50.73333
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1918,4.76667,51.4
1915,4.93333,51.31667
1917,4.95,51.31667
1918,4.95,51.31667
1918,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1919,4.95,51.31667
1920,4.95,51.31667
1920,4.95,51.31667
1920,4.95,51.31667
1921,4.95,51.31667
1913,5.01667,51
1913,5.01667,51
1913,5.01667,51
1913,5.01667,51
1921,5.2,51.28333
1922,5.2,51.28333
1924,5.2,51.28333
1913,5.2,51.08333
1916,5.5,50.96667
1920,5.56667,51.03333
1920,5.8,51.1
1913,5.95,50.45
1915,5.95,50.45
1915,5.95,50.45
1915,5.95,50.45
1913,5.95329,50.46016
1913,5.97019,50.43307
1913,5.98333,50.48333
1913,5.98333,50.48333
1913,5.98333,50.48333
1913,5.98333,50.48333
1914,5.98333,50.48333
1915,5.98333,50.48333
1915,5.98333,50.48333
1921,6.08333,50.3
1915,6.06667,50.51667
1914,6.06667,50.58333
1914,6.06667,50.58333
1914,6.06667,50.58333
1914,6.06667,50.58333
1920,2.58333,51.1
1920,2.75,50.98333
1915,4,50.51667
1917,4.13333,50.45
1918,4.15,50.45
